Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Konica Minolta Business Solutions,4.0,"Feb 2, 2024",On-Boarding Experience,Enterprise Architect,"Current Employee, less than 1 year",,The on-boarding experience has been pleasant. Konica Minolta has a structured approach to the on-boarding process.,The on-boarding process is new and there are some minor tweaks that need to be addressed.
Konica Minolta Business Solutions,5.0,"Feb 8, 2024",5 star,Warehouse Worker,Current Employee,,manage control inventory and picking,challenge to learn new objectives
Konica Minolta Business Solutions,5.0,"Feb 7, 2024",Solid Company,Area Vice President of Sales,"Former Employee, more than 10 years","Anaheim, CA",Great culture and room for growth!,No downsides to speak of.
Konica Minolta Business Solutions,5.0,"Jan 31, 2024",Great Company,Ops Administrator,"Former Employee, more than 1 year","Downers Grove, IL","Good pay and benefits, great people.",Reps not providing proper documents on time.
Konica Minolta Business Solutions,1.0,"Dec 5, 2023",Unable to deliver,Account Executive,"Current Employee, less than 1 year",,"Good product, nice management, friendly team.","Unable to deliver. Due to poor logistics, accountability, and clarity on orders placed - our operations and logistics teams frequently rely on feedback from customers to let us know something was not completed. They will not reach out to schedule. They will wait until the customer is questioning what's going on enough to reach out and ask what happened. They are ready and able to take customer money, but drag their feet to deliver an actual product or service as contractually obligated."
Konica Minolta Business Solutions,1.0,"Dec 23, 2023","Go elsewhere, even if unemployed",Operations,"Current Employee, more than 5 years","Ramsey, NJ",The fancy coffee machine sometimes works and it's free.,"This company will hold you back in your career. Not generous with pay, bonuses do not exist, workloads have only gone up in my time here, and certain departments are treated dramatically different from others. You can often get away with not working for a very long time before being fired because there are minimal consequences for low performers and no reward for high performers."
Konica Minolta Business Solutions,4.0,"Jan 20, 2024",Started Out Great,Technical Lead,Current Employee,,"Great coworkers
Learned a lot
Interesting work","Slowly died over time.
Too many solutions in search of a problem"
Konica Minolta Business Solutions,1.0,"Dec 25, 2023",Bad company all around ,Office Systems Associate,"Former Employee, more than 8 years","Dallas, TX","They will get your foot in the door as a tech 
Money is decent for people getting by not for a family","They never give raises 
They never give promotions 
They care only in numbers 
They want you to be in and out within a hour 
They will put 20 plus calls on a screen 
They don't want you to next day anything due to cost and if you do you gotta ask a manager and have them agree while at customer site
Even being a tech for 8 years never once received a promotion after doing office equipment and production equipment
You use your own vehicles so get ready for ware and tare on your personal stuff and they don't pay for tires, maintenance on your vehicle and you have to do it on your own time not company time and they expect you to be on site at 8 am no matter the time you leave in the morning and your not paid going to the account and they mark your miles during company time and by end of day your mileage doesn't count going home. 
The insurance is expensive and not that great Cigna is what they use
They will throw you to the wolves
Low salary with little raises if any 
They don't care about the techs and see them to be replaced with ease
They care more about there parts then your life 
My vehicle was stolen and a month later was suspended for losing there parts
They will throw people's inventory in yours and expect you to fix it"
Konica Minolta Business Solutions,2.0,"Jan 24, 2024",Just a mess,Named Account Executive,"Current Employee, less than 1 year","Denver, CO","Great sales floor coworkers are awesome, good PTO and holiday schedule","Unrealistic amount of responsibilities, poor communication from leadership"
Konica Minolta Business Solutions,3.0,"Dec 5, 2023",Named Account Executive- lacking development for mid market reps ,Named Account Executive,"Former Employee, more than 3 years","San Bernardino, CA","Portfolio is large. KM prides themselves in being a total “business solution” provider. With nationwide offices. Hardware is the bread and butter but has a lot to offer in the SAAS, managed IT portfolio, cyber security, security cameras.",Service was not good. Technicians are not paid enough and the reputation and sales suffer. Post sales IT sales was terrible.
Konica Minolta Business Solutions,3.0,"Jan 15, 2024",Konica Review,Named Account Executive,"Former Employee, more than 1 year",,"Good Work Life Balance 

Lots of Freedom","No Training

No Support 

Lots of Competitors 

Long Sales Process

Lack of Organizational Structure"
Konica Minolta Business Solutions,3.0,"Dec 12, 2023",Great Work Life Balance,Admin Ops Specialist,Current Employee,"Andover, MA",Work life balance is great especially if you have a kid or in school.,The pay for all of the job responsibilities in the administration team is nowhere near enough to support a single person household. It can be difficult to work cohesively with sales if you’re a team player due to the variety of personalities.
Konica Minolta Business Solutions,2.0,"Nov 18, 2023","Good entry level job, but not a career.",Accounting Administrator,"Former Employee, more than 1 year","Ramsey, NJ","There are many entry-level positions at Konica Minolta and the company is willing to take a chance on individuals who lack experience. The training was decent and managers are fine with letting you learn at your own pace. Coworkers are more than willing to lend a helping hand and help fellow staff members get up to speed.

The work environment is generally comfortable and there is a cafeteria on site. The company also hosts lots of events and activities for staff, especially during the holidays.

Their corporate roles are good for entry-level folks looking to gain some exposure to, and experience in the corporate world.","The biggest con at this company is lack of flexibility and WFH options. During the pandemic everyone worked from home. Then they implemented a hybrid policy that allowed for 2 days WFH. Then they only allowed one day a week as WFH. The 2 days WFH seemed reasonable, and lowering WFH to one day a week seemed unwarranted. They implemented some new stuff to make up for it, but what is the point? Why not just let us WFH at least 2 days a week? Most of the jobs at Ramsey HQ can be done completely remotely to begin with. Seems completely unnecessary. From what I understand, folks in upper management are allowed to work completely remotely. Rules for thee, but not for me. 

In addition, there is a high degree of micromanaging here. Seems that most managers do not care about quality of work. The only thing that managers seem to care about is if you are sitting at your desk like a good worker bee. Don't be away from your desk too often or 5 minutes late because someone will tattle on you. Also, don't ask for too many days off or your manager might get annoyed. A lot of long-time employees will be rude, disrespectful, and bossy. Some of the disrespect you can experience is truly shocking. But it seems like people just put up with it because KM is the only place they have ever known and they are afraid to leave."
Konica Minolta Business Solutions,4.0,"Dec 22, 2023",Solid Company,Account Executive,"Former Employee, more than 10 years","Indianapolis, IN","Great ongoing training, flexibility, Great leadership","Competitive Industry that at times feels commoditized, when competing against KM dealers in the same market"
Konica Minolta Business Solutions,4.0,"Jan 5, 2024",Ya,Dealer Operations,Former Employee,"Windsor, CT",Good people good hours when I was there,The ceiling there is not high
Konica Minolta Business Solutions,3.0,"Dec 5, 2023",Good Work Life Balance,Senior Account Executive,"Current Employee, more than 1 year","Boston, MA","Great work life balance, friendly people, good leadership, learned a lot.","A lot of responsibilities for the pay, disorganization within admin, if you don't have a good boss or good accounts you will hate this job, great job if you are straight out of college and want a start in sales"
Konica Minolta Business Solutions,5.0,"Jun 14, 2023",Hard work Pays Off,"Manager, Product Management",Current Employee,,"I have enjoyed a career with Konica Minolta by working hard and being rewarded for it. The company has done a great job to provide incentives to learn, opportunities to take on new projects and business plans. My immediate manager has provided great support and guidance to help me advance my career. The products we support, the everyday people I interact with are great to work with. In my role, I interact with a large cross section of the company from sales, service, administration, logistics, finance, warehouse teams and everyone is generally friendly and easy to work with.","Providing a more clear growth path to help advance in position, while recognizing the challenges we face by being more lean in headcount. Sometimes it takes time to get the right IT tools in place to support what we do, but no company is perfect and the continuous effort to make things better is noticed."
Konica Minolta Business Solutions,5.0,"Nov 24, 2023",Demonstrates employee value,"Director, PMO","Current Employee, more than 10 years","Ramsey, NJ",Great people and compensation for the work.,Minimum investment in back office and employee collaboration systems.
Konica Minolta Business Solutions,4.0,"Dec 12, 2023",Good Company,Director Sales,Current Employee,,Potential for advancement if you perform,"Very corporate, lots of offerings which makes it difficult to grow individual business units."
Konica Minolta Business Solutions,2.0,"Dec 14, 2023",Not worth the headache,Account Executive,"Current Employee, more than 1 year","New York, NY",KMBS has a very good product line.,Management is a mess in the New York Market
Konica Minolta Business Solutions,4.0,"Dec 13, 2023",Great company,Office Systems Professional,"Current Employee, less than 1 year","Huntsville, AL",Benefits are great and great teammates,Nothing to say here really
Konica Minolta Business Solutions,4.0,"Dec 4, 2023",Easy job great coworkers,Office Systems Associate II,"Current Employee, less than 1 year","Livonia, MI",Hours are great coworkers are every helping,The work load can be at lot
Konica Minolta Business Solutions,3.0,"Dec 5, 2023",Average job,Sales Manager,"Current Employee, more than 1 year","Ramsey, NJ",Very low key autonomous work,Pay commission is under the industry average
Konica Minolta Business Solutions,3.0,"Sep 7, 2023",Job and Company Review,Account Executive,"Former Employee, more than 1 year","San Ramon, CA","Great benefits, opportunity for high commissions, nice company culture.","They are too micromanaging on their employees, because sales are down. While I understand that it is an issue there are also other factors that play into why employees are not making sales. For example, some of their accounts may be going through financial trouble etc. Also, another thing that they required the sales team to do was knocking on doors/prospecting in the field which my customers really did not appreciate."
Konica Minolta Business Solutions,3.0,"Dec 8, 2023",Meh,Senior Account Executive,"Former Employee, more than 5 years","Atlanta, GA",Good product portfolio and services.,Did not treat employees fairly during COVID.
Konica Minolta Business Solutions,4.0,"Nov 7, 2023",IT Solutions Consultant,Senior IT Solutions Consultant,Current Employee,,"great work flexibility, great management, great people to work with and they truly care about you on the All Covered side to make you grow your brand and grow with the company",Tough market in Chicago and pricing seems high for buyers
Konica Minolta Business Solutions,4.0,"Dec 4, 2023",Great Company,Project Manager,Current Employee,"New York, NY",Good environment to work in.,Work load can be excessive
Konica Minolta Business Solutions,5.0,"Nov 27, 2023",Loyal,Production Print Specialist,Former Employee,,"Decent pay 
Decent people
Good advancement opportunities","A lot of change often 
At times not much direction is given"
Konica Minolta Business Solutions,3.0,"Oct 24, 2023",Billing and contracts,Billing Coordinator,"Former Employee, more than 8 years","Louisville, KY","Decent salary and benefits, not great but not terrible","Large workload and pressure to get things processed, especially the last week of the month and quarter"
Konica Minolta Business Solutions,1.0,"Nov 1, 2023",Terrible culture and pay,Named Account Executive,"Former Employee, more than 1 year","Bloomington, MN",Really nothing. Had some fun with colleagues with my tenure but nothing positive to say about the company or local leadership.,"Most frustrating job I had after graduation. Base pay is below industry standard, new opportunities in this region are scarce and hard to come by with local dealer competition/pricing. Toxic culture, senior colleagues unwilling to mentor."
Konica Minolta Business Solutions,5.0,"Oct 26, 2023",great job,IT Technical Support Specialist,"Current Employee, more than 3 years","Chesterfield, MO",work/life balance and management. There is a great understanding of life outside of work.,"There are no cons. the sales have declined due to the economy,"
Konica Minolta Business Solutions,5.0,"Nov 16, 2023",inside sales,Inside Sales Representative,"Former Employee, more than 1 year","Arizona City, AZ","great company 
management 
team building","no cons
happy
good
great"
Konica Minolta Business Solutions,3.0,"Nov 14, 2023",salary,Information Technology,Current Employee,"Missouri City, TX",Generous Salary for the position,Not a lot of flexibility
Konica Minolta Business Solutions,2.0,"Jun 21, 2023",Dying Industry with Old School Thinking,Named Account Executive,"Current Employee, more than 3 years","Tampa, FL","Decent base, autonomy for some, uncapped commissions if you get lucky.","Ridiculous quotas. A rep in NYC has the same quota as a rep in Orlando, FL. Territories are completely disjointed, starting, yours will likely get you 25% of your quota (they'll promise 70%) if you are lucky. Angry customers, difficult administration and logistics, lots of busy work in CRM and micro-management under some managers. Print is a dying industry, and this company is trying to pivot to software and solutions, perhaps too late. They use third parties for a lot of their solutions and are usually more expensive than competitors on top of being viewed as a legacy copier company."
Konica Minolta Business Solutions,5.0,"Oct 1, 2023",Old school but Japanese leadership keeps a steady hand,Senior Consultant,"Current Employee, more than 3 years",,"- Japanese style leadership; no frills; just keep working; lifetime employment - Recent peer shoutout system with monetary rewards - High quality healthcare, 401k, etc with robust benefits - Very good DEI and LGBTQ initiatives/employee groups",- US managers can be old school/cliquey
Konica Minolta Business Solutions,4.0,"Aug 24, 2023",Better Than Most,Solutions Consultant,"Current Employee, more than 10 years","Phoenix, AZ","Depending on the position hours can be flexible and most managers don't micromanage, however it's important that productivity be positive and consistent. There's a chance for advancement but it typically involves lots of travel.","KMBS has a tendency to make drastic changes that upend an entire departments, a change in job title, but same role, can sometimes lead to having to interview for a job you're already doing and like many other corporations there's an abundance of management that doesn't feel entirely warranted."
Konica Minolta Business Solutions,4.0,"Oct 28, 2023",good company,Anonymous Employee,"Former Employee, more than 5 years","New York, NY",gained lots of great sales experience,not easy to gain new accounts
Konica Minolta Business Solutions,5.0,"Oct 19, 2023",Great Culture,Anonymous Employee,Former Employee,,Amazing work life balance. The culture is that of helping and friendship,Can get a little slow in the office
Konica Minolta Business Solutions,3.0,"Oct 4, 2023",Manager was disrespect to employees,Anonymous Employee,Former Employee,"Riverside, CA","If you enjoy traveling, driving, and working on printers.",Gas Mileage on car Money.
Konica Minolta Business Solutions,4.0,"Sep 22, 2023",Decent Place of Employment for people new to sales or straight out of college,Inside Sales Representative,"Current Employee, less than 1 year","Ramsey, NJ","great company, they want to help you improve Decent Place of Employment for people new to sales or straight out of college",lack of resources. they could have better systems in place
Konica Minolta Business Solutions,2.0,"Aug 22, 2023",Other Companies Pay More,Account Executive,"Former Employee, more than 3 years","Austin, TX",Great place to work if right out of school or first job to learn how to sell.,Digital Transformation (DX) - Konica having to shift from selling print to DX technology. Upper management and sales territory changes. Difficult to sell anything other than a printer (IT/Print Software/Professional Services).
Konica Minolta Business Solutions,3.0,"Oct 15, 2023",Konica Minolta,Account Manager,"Former Employee, more than 1 year","Florida City, FL",Laid back and slow moving industry,Not a lot of potential for internal growth
Konica Minolta Business Solutions,3.0,"Oct 4, 2023",Ehh,Service Resource Coordinator,"Former Employee, more than 1 year","Wayne, NJ",Nice people managers and a everyone knows eachother.,Over worked. Minimal people per department. Unclear on current company status / direction
Konica Minolta Business Solutions,5.0,"Aug 14, 2023",Great place to work,Commercial Print Specialist,"Current Employee, more than 3 years","Ramsey, NJ",The people are all solid professionals who deal with issues at hand effectively and quickly. There is a true sense of working together on your team and the compensation is generous.,"Some things can get lost in the corporate tree, but if you stay on top of thems, it's relatively easy to take care of your clients and focus on growing your territory."
Konica Minolta Business Solutions,3.0,"Aug 28, 2023",Great Local Culture but slow moving ship,Area Vice President - Sales,Former Employee,,I had good local leadership. I was given great mentorship and guidance. I had a good amount of autonomy to execute my job as needed.,Major disconnect from corporate to local offices. Way behind for internal technology used by the sales organization. Little executive focus on DE&I.
Konica Minolta Business Solutions,2.0,"Jun 14, 2023",A Proud Revolving Door,Technical Writer,"Former Employee, less than 1 year","South Windsor, CT",Job was interesting and kept me involved,"Terrible management style. Micromanaging to the max and they judged my performance off of a role I was forced into that I wasn't hired for and had no experience with or interest in. In the end they did not extend my contract due to wanting someone older, which I was told after they let me go."
Konica Minolta Business Solutions,5.0,"Oct 4, 2023",Great Company To Work For,Sales,"Current Employee, more than 5 years",,Great company to work for and opportunities for advancement,Internal processes are challenging to learn
Konica Minolta Business Solutions,3.0,"Sep 26, 2023",Good starter job,Major Market Sales Executive,"Former Employee, more than 1 year","Los Angeles, CA",A lot of change and growth oriented product/leadership,Young management; sales team has access to very few tools to do the job
Konica Minolta Business Solutions,2.0,"May 10, 2023",It was a bad experience,Anonymous Employee,"Former Employee, more than 10 years","Carrollton, TX","Vacation, holidays,sick time and benefits","Derelict HR department. Managers who aren't proactive and have to have there hand held with most issues. Failing warehouse equipment and facilities that may be repaired years after being reported. Little to no safety training or oversight . Temp workers who will more than likely have lengthy criminal records and may be active criminals looking for their next score 3rd party carrier personnel, who deliver and pick up konica minolta copy machines , that have felonies convictions for things like drugs, assault and even sex offenders. Ridiculously small raises."
Konica Minolta Business Solutions,2.0,"Jul 24, 2023",A Traditional Sales Grind,Named Account Executive,"Current Employee, more than 3 years","Tampa, FL","Decent commissions when you hit numbers, some autonomy. Need to negotiate your base pat as high as possible UP FRONT. Don’t settle for less than $40k.","Nepotism, old boys club, the best territories and accounts go to the favorites. Tons of rules / office / CRM / busy work. Pointless initiatives that go now where from upper management. Literally panic mode then forgotten about in a quarter."
Konica Minolta Business Solutions,4.0,"Sep 28, 2023",Great company,Named Account Executive,"Former Employee, more than 1 year","Metairie, LA",Strong Leadership and good benefits,Large portfolio to learn and pay could be better
Konica Minolta Business Solutions,3.0,"Sep 28, 2023",KM,Service Manager,"Former Employee, more than 8 years",,Work lift balance is good,Your just a number to the corporate office
Konica Minolta Business Solutions,2.0,"Aug 30, 2023",Managed Service,Managed Services,Former Employee,"Richmond, VA",Met some nice people & very thankful for their sales training program.,"New program that had big goals for the company, but was really more of a BDR role to find new opportunities for AE's. Ended up cutting the program after a year."
Konica Minolta Business Solutions,3.0,"Sep 11, 2023",Great Job if you know what your doing,Named Account Executive,"Current Employee, more than 1 year","Oldsmar, FL","Great company, amazing benefits, lots of incentives",Little to no training so you better be a good sales person before you apply..
Konica Minolta Business Solutions,5.0,"Sep 2, 2023",Great place to work.,Regional Sales Director,Current Employee,"Ramsey, NJ",You know where you stand and the company works hard to create their vision of inclusiveness and innovation.,Would like a better kitchen at the headquarters
Konica Minolta Business Solutions,5.0,"Sep 11, 2023",Good company in competitive space,Named Account Executive,Former Employee,"Waukesha, WI","Potential to make a lot of money, good area managers in the midwest",Lots of cold calling in a very competitive space
Konica Minolta Business Solutions,4.0,"Sep 14, 2023",Good Pay,Field Service Technician,Former Employee,"Boca Raton, FL",pays well also matches pay with pervious company offer good benefits also,huge work load have to really plan out your day.
Konica Minolta Business Solutions,3.0,"Aug 23, 2023",Great Place to Work,Administrator,Former Employee,,Learned a lot while working there. Started as a temp and was able to receive full-time employment. My manager allowed me to grow and learn new tasks.,unfortunately job was relocated to another state.
Konica Minolta Business Solutions,3.0,"Sep 11, 2023",Pay Rate Konica Minolta,Inside Sales Account Manager,"Current Employee, more than 1 year","Downers Grove, IL",Flexibility in schedule and ability to work from home,Base pay and lack of resources
Konica Minolta Business Solutions,4.0,"Jul 5, 2023",This can be a good company for the right person,Territory Account Manager,"Former Employee, more than 3 years","Maitland, FL","Benefits package is decent. A little expensive but worth it when the time comes that you really need it. Company events can be fun. I was located in Florida, so we would do team building events from our Tampa office. Bowling, a Rays game, etc.",The base was really low. The lowest I have made since graduating college back in 2004!
Konica Minolta Business Solutions,2.0,"Sep 1, 2023",MGI Specialist,Sales Executive,"Current Employee, more than 3 years","Ramsey, NJ",Amount of Free time provided,Management of the program and entire company is poor
Konica Minolta Business Solutions,3.0,"Sep 5, 2023",job,Senior Technician,Current Employee,"Philadelphia, PA",decent work environment for team building,lack of advancement potential as far as income
Konica Minolta Business Solutions,3.0,"Sep 1, 2023",Review,Account Manager,Former Employee,"New York, NY",Great company to work for to get b2b,Printers aren’t your most sexiest item to sell
Konica Minolta Business Solutions,4.0,"Aug 20, 2023",Inside Sales,Account Manager,"Current Employee, more than 3 years","Chicago, IL","Great People, Team/Market Outings, Good Leadership, Training, Quarterly Bonuses","Bad months become stressful, Too much admin work"
Konica Minolta Business Solutions,5.0,"Aug 18, 2023",Great Place to work,Account Manager,"Former Employee, more than 5 years","Miami, FL",Great Pay and benefits for team,"Long hours, high sales quotas"
Konica Minolta Business Solutions,4.0,"Jun 23, 2023","Tough Industry, but good company",Production Print Specialist,Current Employee,,"Great management, great coworkers, good pay (in the right position), good products, good work life balance",Tough industry in compressing market. Limited training resources. Extremely unpredictable long term outlook for the company and the industry.
Konica Minolta Business Solutions,5.0,"Jan 21, 2023",Exciting Times,Director,Current Employee,,"Exciting time to join the company. In the midst of transforming the business from a Multi-Function Printer product company to a digital solutions provider that expands printing capabilities to encompass intelligent information management, managed print production, IT services, cybersecurity, and more. You need to be comfortable with and energized by change. Friendly, dedicated employees that have the best interests of the business at heart.","Progress is never a straight, smooth road. There are unexpected challenges or obstacles to progress, because when you are a company of 150 years, there are always legacy systems and processes. The company and employees are interested in addressing these areas. If you are willing to take ownership and drive change, you can have a great impact."
Konica Minolta Business Solutions,2.0,"Mar 14, 2023",Salesforce tools/tech stack needs work,Sales,"Current Employee, less than 1 year",,"Great products, great people, and management.","Horrific, antiquated tech stack (besides Google Workspace). PLEASE invest in Salesforce (vs. the clunky and super frustrating SAP CRM that is currently in place). Very time consuming and frustrating to use in addition to a lack of an accurate pricing tool and proposal configuration tool. Are we really still using Excel spreadsheets in 2023? Why?"
Konica Minolta Business Solutions,4.0,"Jul 13, 2023",Copier Tech Job,Copier Technician,Current Employee,"Lenexa, KS",It's decently interesting and solving problems on machines is good.,Driving everywhere in your own car is a chore.
Konica Minolta Business Solutions,3.0,"May 4, 2023",Considering leaving,Tier-1 Technical Support Engineer,"Current Employee, more than 3 years","Tempe, AZ","two weeks paid time-off, decent pay, working remote, bonusly tips","Incredibly frustrating. Numerous ITSM's, terrible documentation upkeep, terrible account team upkeep, crappy coworkers that sit in unavailable"
Konica Minolta Business Solutions,4.0,"Jul 12, 2023",A,Inside Sales Representative,"Current Employee, less than 1 year","Phoenix, AZ",I'm gonna be nice and not answer,"New location, starting up; has its ups and downs"
Konica Minolta Business Solutions,2.0,"Apr 28, 2023",Pure Chaos,Corporate Director,"Current Employee, more than 3 years","Ramsey, NJ","A great stepping stone organization. They'll pay you decently to perform a task until they are done with you. If you need a job, take this job. Don't expect to retire here.",No opportunity to advance without folding on your ethics. Game of thrones. No loyalty. No one is safe.
Konica Minolta Business Solutions,3.0,"Jun 15, 2023",Office product sales,Senior Account Executive,"Current Employee, more than 1 year","Anaheim, CA",Good opportunity to break into enterprise sales. High commission potential.,Chaotic leadership & internal processes. No incentive to open new accounts. Low Base pay.
Konica Minolta Business Solutions,4.0,"Jun 14, 2023",Account Manager/inside sales,Account Manager,"Current Employee, more than 1 year","Ramsey, NJ",Potential to make really good money and opportunities to climb the ladder,position is fairly new so it is Unorganized and can be overwhelming
Konica Minolta Business Solutions,3.0,"Apr 17, 2023",Overworked Employees,Sr. Admin Operations specialist,"Current Employee, more than 5 years","Chicago, IL",Great Benefits -401K -Insurance -5 Sick days -12-13 Paid Holidays -15 PTO days,"-Employees are required to work overtime. Since this position supports the sales team, The last 5 days of the month employees are not able to take time off, and are required to work overtime . Expected 5-10 hours of overtime. (Even more during the Month of March- End of Fiscal Year)"
Konica Minolta Business Solutions,4.0,"Jun 15, 2023",Good stepping stone,Sales Representative,Current Employee,,Company culture is great and upper management is always involved/listening.,Too many changes going on at the moment. Rebuilding teams and marketplace.
Konica Minolta Business Solutions,1.0,"Jul 20, 2023",Just a mess,Anonymous Employee,Current Employee,,Vacation time and holiday schedule,Broken processes. Not sure what is worse being a customer of the company or an employee.
Konica Minolta Business Solutions,2.0,"Jun 12, 2023",Konica Minolta,Account Manager,Current Employee,,Good work schedule. good manager,no training. need train center expected to know everything
Konica Minolta Business Solutions,3.0,"Jun 7, 2023",Micromanaging,Commercial Print Specialist,"Current Employee, more than 1 year","Melcher-Dallas, IA",Good product - but service is slipping,Severe micromanaging - constant inspection of activities
Konica Minolta Business Solutions,3.0,"May 14, 2023",Okay company,Technical Support Specialist,"Current Employee, more than 5 years","Oldsmar, FL",Interesting tasks. Learn new things about printers. Salary,Turning more into a call center concept. Promotions in some positions. You will get the usual office politics with every position.
Konica Minolta Business Solutions,3.0,"Jun 6, 2023",It’s ok,Managed Account Coordinator,Current Employee,"Tampa, FL",Great co workers and hardware,Management has poor explaining/ reasoning skills
Konica Minolta Business Solutions,4.0,"May 23, 2023",Previous Employee,NAE- Named Account Executive,Current Employee,"Walnut Creek, CA",Outside Sales and field work,Salary was difficult to work with being in Bay Area
Konica Minolta Business Solutions,3.0,"Jun 1, 2023",Staff,Anonymous Employee,Current Employee,,Colleagues are great and a supportive environment,Can't think of anything else
Konica Minolta Business Solutions,3.0,"May 22, 2023",Great,Named Account Executive,"Current Employee, less than 1 year","Indianapolis, IN","Great experience, just not for me","nothing, went absolutely great, wanted to move on"
Konica Minolta Business Solutions,3.0,"May 30, 2023",Review,Manager,Former Employee,"Chicago, IL",Presidents Club Trips and team energy,More and more micro management
Konica Minolta Business Solutions,3.0,"Apr 10, 2023",Moving towards Tech company,Senior Account Manager,"Current Employee, more than 3 years",,Company is moving towards more technology / DX transformation sales. Trying to be disruptive in the market,Movement towards a Tech company is not rapid and there are aspects of the job that are not aligned with that of a Tech company environment.
Konica Minolta Business Solutions,2.0,"Jul 14, 2022",Look elsewhere,Parts Coordinator,"Current Employee, more than 3 years",,"Most colleagues are pleasant. That's it, really.","No promotional potential. Definition of a dead-end job. Awful compensation. An employee actually warned me during my first week to ""make sure they pay me."" In 3 years, I've only received a single 1% raise, and the same for my coworker. No cost-of-living increases; in doing the math on the US Fed BLS. website, I've lost over $7k since starting here due to inflation alone. I was even rated as ""exceeding expectations"" one year and still received nothing. Company constantly tries to find ways to cut costs while charging customers more, but never passes any of the increased profits down the line. Old fashioned ""on-site"" culture.

Dying industry--printing. Good luck 10 years from now. Contracts lost frequently due to most companies going 100% remote.

Come here only if you have a plan to leave and need a stopping point, and definitely don't come if you'd be working in the ""lower ranks"" such as warehouse, etc. They barely recognize you're human and will treat you as if you're a general laborer for the rest of the company and assign you tasks unrelated to your actual job."
Konica Minolta Business Solutions,3.0,"Apr 26, 2023",Not bad,IT Helpdesk Technician,"Former Employee, more than 3 years","Mobile, AL","Decent Salary good people, high pressure","No career advancement , high pressure"
