Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Teradata,3.0,"Dec 27, 2023",Hard time transforming on prem business to Cloud. Cloud Implementation services are a disaster - ,Senior Consultant,"Former Employee, more than 3 years","San Diego, CA",Majority of personnel very senior (20 years or more) very resistance to change.,Teradata Consulting managers not very good at delivering cloud services. Technology Managers are reactive as opposed to proactive. Move to cloud technology versus on prem too complicated.
Teradata,5.0,"Feb 7, 2024",consultant at teradata,IT Consultant,"Former Employee, more than 3 years","California City, CA","professional development, acquiring a niche skill",being a niche skill it also has very limited resources and career pathways
Teradata,4.0,"Feb 6, 2024",Intelligent People with strong customer base,Account Executive,Former Employee,"San Diego, CA","Uncapped commission
Mature work environment
Highly intelligent work environment","Leadership direction is unclear
Product development constantly slipping
Slow to adapt"
Teradata,3.0,"Jan 17, 2024",Hold on for a bumpy ride,AVP-Sales,"Current Employee, more than 3 years","Raleigh, NC","go to Mark, leadership team and supportive",Product continues to lag in the marketplace. Go to market is expected to show that gap.
Teradata,4.0,"Feb 2, 2024",Great company with a few challenges,Senior Product Marketing Manager,Former Employee,"San Diego, CA","Great coworkers, great base pay and benefits, great product, loads to learn","Job retainment, leadership challenges, dog eat dog culture at times"
Teradata,1.0,"Feb 12, 2024",Poor Employee experience,Anonymous Employee,Former Employee,,"- unlimited vacation days
- decent pay","- very disorganized 
- no team collaboration 
- poor training
- different manager in less than 6 months"
Teradata,2.0,"Nov 15, 2023",Absolute Chaos,Senior Technical Consultant,"Former Employee, more than 10 years","San Diego, CA","Flexible work schedule. Core technology is cutting-edge. Great benefits, compensation for new employees is good.","No specific direction. Entire departments are created from scratch then laid-off a year later. ""Sorority-like"" corporate culture - advancement is not based on skills, but rather who 'likes' you. Non-technical side of the company runs things and does not understand the core technology. Company seems to be chasing it's tail. CEO has allowed barely/unqualified/underqualified VP's run the company, no real leadership (great leadership previous CEO)"
Teradata,2.0,"Jan 16, 2024",No career opportunities,Senior Staff Data Engineer,Current Employee,"San Diego, CA",Ok work life balance. Not hectic work environment.,Management focuses on cost reduction and not investment in people and technology
Teradata,2.0,"Sep 12, 2023",Most unethical company I have ever worked for,Anonymous Employee,"Former Employee, more than 3 years",,"Good traditional data warehousing and data engineering. Great engineering with solid foundation.Recruits great people, Current top leadership is trying to improve the diversity. However, it fails to get to be reflected within the employees who really do the work.","Do not buy the slogan ""most ethical company and care about our employees"". Managers manipulate the internal performance rating including the changing the standardized KPI measures. many of the internal technical trainings including ""Airlifts"" are more and more about who knows whom and present within these sessions. There are stiff competitions internally between different teams. Even if company has moved from hardware business, current GTM team functions like hardware/IT sales."
Teradata,5.0,"Jan 2, 2024",Teradata on the Rise!,Account Executive,"Former Employee, more than 8 years","San Diego, CA",Energic GTM Team focused on Enterprise Analytics - growing revenues & market share. Teradata sets the bar in delivering value to its customers.,"The market that Teradata serves is competitive. When applying for a position, having enterprise software experience is a plus."
Teradata,2.0,"Nov 16, 2023",Competitive Salary but Lacking in Management Direction,Solution Engineer,"Former Employee, more than 1 year","San Diego, CA",Compared to other similar roles in the industry the salary was above market value.,"Lack of leadership in the competitive cloud market, Management is not being held accountable for a tough market. On-boarding when I first started was atrocious at best. Still felt that there was so much I wasn't taught when I left."
Teradata,3.0,"Jan 17, 2024",work,Data Enginner Internship,Current Employee,United States Coast Guard - Air Station Sacramento,good pay that is insured,"nothing to say, best company"
Teradata,5.0,"Jan 8, 2024",Great place,Field Marketing,"Former Employee, more than 1 year","San Diego, CA",good people and benefits here,not many. It really is a great place
Teradata,2.0,"Sep 27, 2023",Formerly Good Company?,Director,"Current Employee, more than 1 year","San Diego, CA",Good pay. Strong commitment to ethics they seem to take seriously. HR benefits look great on paper.,"Repeated layoffs across many departments. Unreasonably short staffed in key departments. Poor work-life balance. Awesome HR package including No Meeting Fridays, Summer Fridays, Teradata Well Being Days, are empty promises that are ignored across many departments. Unlimited time off is pointless if you're too overworked to use it."
Teradata,2.0,"Nov 8, 2023",A Once Great Company But No More,Anonymous Employee,"Current Employee, more than 10 years",,Loyal customer base. Good benefits. Good work/life balance. Good legacy technology,Current product and services offerings are poor. Current senior leadership team is more interested in doing things to enhance the stock price in the short term than in building out the business itself. Morale amongst front line personnel is extremely poor.
Teradata,2.0,"Nov 20, 2023",Poor place to work,Anonymous Employee,"Current Employee, more than 10 years",,Smart people in certain functions,"Their ""commitment"" to people and DEI is simply lip service. The HR people are just mouthpieces of management and couldn't care less about employees. They also aren't knowledgeable, responsive nor have good interpersonal skills. Representation of diverse groups is abysmal beyond the C Suite"
Teradata,3.0,"Nov 14, 2023",revolving door,Teradata Specialist,Former Employee,,"great product, suffered a bit from being slightly behind with cloud features.","lousy leadership. constant layoffs. impossible comp plans. focused on being WOKE, not on the customer."
Teradata,2.0,"Dec 7, 2023",Teradata Review,Engineering Manager,"Former Employee, more than 10 years","San Diego, CA",Great teams and some of the best front-line people.,"The company has a toxic culture. The top leadership is selfish and hierarchical promoting ""my way"" attitude. If you speak up, you get chased down by the top leadership."
Teradata,4.0,"Dec 14, 2023",Experience at TD,Software Engineer,"Former Employee, more than 5 years","Santa Clara, CA","- Good WLB
- One can get good work but depends on the team.","- Too many leadership changes
- Company goals keep changing
- Slow growth"
Teradata,3.0,"Dec 8, 2023",Trying to please investors more that to produce good product,Anonymous Employee,"Current Employee, more than 8 years",,"Interesting product, outstanding specialists, potential for great teams",The layoffs happen too often. The company pivots too much. No stability
Teradata,2.0,"Sep 21, 2023",Avoid working here,Anonymous Employee,Former Employee,,Health benefits were quite nice,"Bureaucratic, top-down culture limits progress. Leadership is not visionary and gets in their own way of making actual progress. Zero strategy. Employees are not respected. Little support or professional development. Plan on working hard on projects that go nowhere. Expect frantic calls, emails, about initiatives that are reactive, not strategic. Don’t expect your leaders to answer questions, such as “why are we doing this?” If you don't mind working without dignity, losing sleep and sense of work/life balance, and stagnating your professional development, it might be for you."
Teradata,4.0,"Dec 13, 2023",Professional services,Partner,"Former Employee, more than 10 years","Atlanta, GA",Good tech company with solid base,Old school where you move up if you know people
Teradata,4.0,"Dec 13, 2023",Company has switched directions,Project Manager,"Former Employee, more than 8 years","Columbus, OH",Great employees working for this company,Not so great upper management
Teradata,4.0,"Dec 6, 2023",Good WLB,Anonymous Employee,"Former Employee, more than 5 years",,"WLB is good. 
Salary is not bad, but can't compete with FLAG.",Layoff happens almost every year.
Teradata,3.0,"Nov 24, 2023",Slow to change,Business Analyst,"Current Employee, more than 3 years","San Diego, CA",Co-workers are knowledgeable and eager,Leadership is untrustworthy and you never know when you might be laid off. Working in fear of being laid off is not motiviating.
Teradata,3.0,"Nov 30, 2023",Teradata sinking boat,"Senior Manager, Cloud Architect",Former Employee,,"Flexible schedule, good compensation package",Senior leadership is lost. They layoff people every quarter.
Teradata,2.0,"Nov 21, 2023",Poor IT Leadership,Director,"Current Employee, more than 3 years",,Micro-management of top leaders by CIO. Poor decisions made at her level..,"Poor Leadership
Lack of Trust 
End of Life Systems"
Teradata,4.0,"Nov 14, 2023",Teradata,Process Analyst,"Former Employee, more than 1 year","Delray Beach, FL",Very good company culture / able to work remotely / awesome work-life balance,too much restructuring throughout the company
Teradata,1.0,"Aug 31, 2023",Don’t Work Here,Anonymous Employee,"Former Employee, more than 1 year","San Diego, CA","There are a small number of nice people. Unfortunately when one gets let go, they all panic.","Very servant structured. If you worked at PTC, apply. If you worked at major consulting firms or technology companies- do not apply. You are not part of the PTC crowd and will get booted quickly. Many leaders do not recognize talent, most senior leaders hire leaders and leaders build their team with stale resources who are not innovative but brag of what they did at PTC. The other side? There are a few leaders who are great but definitely worried about their position. It’s sad."
Teradata,5.0,"Nov 7, 2023",Great place to work,GTM Manager,"Former Employee, more than 3 years","California, MD",Lovely manager and employees. Everyone helpful abs willing to work together for common goals,Promotion isn’t easy to come by.
Teradata,1.0,"Oct 30, 2023",Avoid Marketing!,Director,"Former Employee, more than 8 years",,The culture was amazing. I repeat was. Now there is truly nothing I can say that is good or pro about Teradata Marketing.,"This company seems to be falling apart at the seams. An inexperienced and self promoting ELT are finally catching up with them. They'll survive, but thrive? probably not. Additionally, not much opportunity for growth."
Teradata,2.0,"Nov 3, 2023",Not what it used to be.,Anonymous Employee,Former Employee,,Flexible schedule. Decent pay. Good co-workers.,On-call is brutal. Management driving company into the ground.
Teradata,2.0,"Nov 2, 2023",Overview,Business Operations Analyst,Former Employee,"San Diego, CA","Friendly and helpful coworkers, lots of snacks","Annual layoffs without warning, lack of trust in management"
Teradata,4.0,"Oct 10, 2023",Great For People Who Value Work/Life Balance Above All Else,Staff Software Engineer,"Current Employee, more than 5 years","Seattle, WA","-Excellent work/life balance -With a good manager (like mine), ability to try new projects",-Below-average compensation for the region -Lack of innovation
Teradata,4.0,"Sep 29, 2023",Good work life. Only get into good teams,Data Engineer,Current Employee,,- Good work culture - Good clients - Good working domain if interested in working with lot of data,Would be separated from software development most probably.
Teradata,3.0,"Oct 13, 2023",Ok,Anonymous Employee,"Current Employee, more than 1 year",,Pays well and is challenging,Not sure on job security and bad culture
Teradata,2.0,"Jun 22, 2023",Great coworkers but poor management,Partner Technical Consultant,"Current Employee, more than 10 years","San Diego, CA","There are some great people who work here that are very knowledgeable. There’s a nice mix of those who have been with the company for decades, mid career level, and entry level employees.",The rolling layoffs have made it a very stressful place to work. There is very little promotion from within the company and raises are minimal at best. New execs came in and hired their buddies into prominent positions rather than working and mentoring the existing staff.
Teradata,5.0,"Jun 13, 2023",f,Senior Software Engineer,Former Employee,"San Diego, CA","Innovative Technology: Teradata is a global leader in data warehousing, analytics, and consulting services. Working at Teradata provides you with the opportunity to work with cutting-edge technology and solutions, allowing you to stay at the forefront of the data and analytics industry. Strong Market Presence: Teradata has established a strong reputation in the market with a wide range of clients across various industries. Being associated with a well-known and respected brand like Teradata can enhance your professional profile and open doors for future career opportunities. Career Development Opportunities: Teradata offers a variety of training and development programs to help employees enhance their skills and knowledge. The company encourages career growth and provides avenues for advancement, allowing you to expand your expertise and take on new challenges. Collaborative Work Environment: Teradata fosters a culture of teamwork and collaboration, promoting cross-functional collaboration and knowledge sharing. Working in a collaborative environment can lead to increased creativity, learning, and the opportunity to work on diverse projects with talented professionals. Global Reach: Teradata operates globally, providing opportunities to work with colleagues, clients, and projects from different parts of the world. This global exposure can broaden your perspective, cultural understanding, and help you develop a global professional network.","Workload and Pressure: Like many technology-driven companies, the workload at Teradata can be demanding and fast-paced. Meeting project deadlines and managing multiple tasks simultaneously may require strong time management and stress management skills. Limited Work-Life Balance: Due to the nature of the industry and the high demands of client projects, maintaining work-life balance can be challenging at times. Tight project timelines and the need for quick turnaround may result in longer working hours or occasional weekend work. Organizational Changes: As with any large organization, Teradata may undergo restructuring or organizational changes. These changes can bring uncertainty and potential shifts in roles, responsibilities, or reporting lines, requiring adaptability and flexibility from employees. Limited Remote Work Opportunities: Teradata's work may involve close collaboration with clients or on-site project work, which may limit the availability of remote work options. Depending on the specific role and project requirements, remote work flexibility may be limited. Competitive Industry: The data and analytics industry is highly competitive, and staying ahead of the curve requires continuous learning and professional development. This competitive landscape may necessitate a proactive approach to skill-building and staying updated with the latest industry trends."
Teradata,2.0,"Oct 25, 2022","Extremely hierarchical, not very transparent",Individual Contributor,"Current Employee, less than 1 year",,Pay and benefits are really good,"Senior leaders don't communicate with lower level employees. Direction is constantly changing, which wouldn't be so bad if new direction was clearly communicated, but communication is a major challenge here. Groups don't work well with each other. I've seen people literally pointing fingers at each other in meetings. I get the feeling that within teams, people get along and work well together, but not much trust once you get outside your own team. Bottom line is it's just not that fun to work here."
Teradata,3.0,"Aug 23, 2023",Product is dying,Data Scientist,Current Employee,"San Diego, CA",Good engineering folks. Some are old but have a great deal of tech knowledge,Bad leadership. It constantly keeps changing. No vision.
Teradata,2.0,"Jun 8, 2023",Slowly dying,Account Executive,"Current Employee, more than 3 years",,Unlimited vacation Half day Fridays Some good people,Even the newest platform doesn’t work and doesn’t compete with the competition. A lot of PR in the media etc but only the top 10% are really doing well. A lot of fake people and ELT horrible Slowing dying- losing long time major accounts and cannot get new business.
Teradata,2.0,"Jul 23, 2023",Can’t Recommend,Account Executive,"Current Employee, more than 3 years","San Diego, CA",Some good people Good Benefits,"ELT is horrible! New product not stable Marketing is the worse If you are a female, it’s tough"
Teradata,5.0,"Aug 27, 2023",Nice work culture,Data Engineer,Former Employee,,Nice work culture in Teradata,No Cons in the Teradata
Teradata,4.0,"Aug 15, 2023",Work life balance,Data Scientist,"Former Employee, more than 1 year","San Diego, CA",Work life balance Co workers are very friendly and helpful,Lacking in dynamic culture Upper management decisions ain’t consistent
Teradata,4.0,"Jun 27, 2023",Good Culture,Senior Software Engineer,"Current Employee, more than 5 years","San Diego, CA",Good group of folks. Those who are new and those who've been there a very long time.,Nothing to share at this time.
Teradata,4.0,"Aug 12, 2023",Awesome work life balance,Manager,"Current Employee, more than 8 years","Dallas, TX",work life balance decent salary,little bit slow professional growth less internal trainings
Teradata,4.0,"Aug 8, 2023",Software Engineer,Software Engineer,"Current Employee, more than 3 years","San Diego, CA","Great benefits, great culture, great work life balance.",To much manager rotation in less than a year.
Teradata,2.0,"Jul 13, 2023",Culture has changed for the worse,Alliance Manager,"Former Employee, more than 8 years","Cincinnati, OH",Still a lot of people in lower roles that are great to work with. Pay isn't bad.,"A lot of politics in management. Used to be a friendly employee culture, now it is cutthroat."
Teradata,5.0,"Jun 13, 2023",Great inclusive cultre,Manager,"Current Employee, more than 5 years","San Diego, CA",Have witnessed significant change of the culture in past 3-4 years. Most recently increased benefits for bereavement to include loss of pregnancy and pets. It made me proud of our company. These are not little things. They made me feel cared about.,I am happy here. I have worked other places and know what good looks like.
Teradata,1.0,"May 30, 2023",It is a slowly sinking ship,Staff Software Engineer,"Former Employee, more than 5 years","Bellevue, WA","It still has a few years left to go down. Join this company if you're really out of options. Don't get too comfortable - plan to exit as soon as you get the opportunity. The benefits here are average and pretty standard - medical, dental, vision, life insurance, ad&d insurance. Obviously the premiums are coming out of your paycheck.","They have layoffs every year without fail. On the flip side, they don't really do anything innovative here. They have a parallel processing database that was very successful for decades before the cloud - they have name recognition in the enterprise. They have mediocre cloud offerings now. The real problem is that they don't have enough smart people working there, and more importantly, the duds have been elevated to high positions. Eventually, they let go of their CEO every few years, because this place has been a cesspool of bad people and bad ideas. They willfully ignore customer pain by routinely using patchwork and duct tape. The codebases reflect that. If you're a new grad that entered into this company, know that almost everything you see there is the wrong way of getting things done. The only reason customers even tolerate their offerings is either because they have legacy IBM mainframe applications that they still use, and they need to be on Teradata. You would think that technology companies make money by selling their technology. You would be wrong. This company makes money by building solutions that hard to manage and operate. They make the bulk of their money by contracting their employees on site with their enterprise customers to manage and operate their technology solutions. So much for a cloud offering. You would think that a company that is in this situation would pause and actually rethink their cloud strategy. They did, and nothing changed. Of course, they wanted everything to be done ""quickly"". They still make money by contracting people with their customers. Their main competitor is Snowflake. Imagine if you needed to hire someone to operate Snowflake. Teradata also routinely lays off these contractors. They have done it so many times at this point that I have personally met so many of these people who have successfully moved their employer away from Teradata. This company is a slowly sinking ship because no matter what the management attempts, nothing changes. Management gets frustrated, and lay off a bunch of people when things don't work. Eventually, Management failure is too visible, and they are let go. And so spins this wheel of misfortune. They stock has gone nowhere in years even before the pandemic. The upward movement in the stock is always market driven than anything to do with the company."
Teradata,5.0,"Jul 24, 2023",Nice Place to work,Senior Program Manager,"Current Employee, more than 10 years","San Diego, CA",Leadership cares about the people Leadership focused on needed strategy going foward,Is 'just' another large corp with good and the bad
Teradata,3.0,"Aug 3, 2023",hard times,Anonymous Employee,Former Employee,,people and the teams at teradata,pipeline and overcoming legacy stigma
Teradata,3.0,"Jul 31, 2023",Nice people,Data Scientist,Current Employee,San Diego Country Estates,Nice people and good teamwork,Lower than average pay for the job
Teradata,4.0,"Jun 23, 2023",Good culture,Senior Machine Learning Engineer,"Current Employee, more than 5 years","Santa Clara, CA","This company fosters a positive and inclusive culture, where women are valued and treated with utmost respect and fairness.","The salary offered by this company may not be competitive, and the available career paths may be limited in scope."
Teradata,5.0,"May 17, 2023",Excellent place to learn from experienced employees,Senior Product Manager,Current Employee,"San Diego, CA",- Great welcoming culture - everyone is nice and helpful as a baseline - Fun company events that add to connected culture - Managers who care about your growth,- Wish they had a more robust onboarding process for new hires - would have liked more emphasis on ramping a new hire up on company history and context
Teradata,5.0,"Jul 19, 2023",Best Place I've Ever Worked,Senior ServiceNow Developer,"Current Employee, more than 1 year","San Diego, CA","Life Work Place, Pay and Benfits",Organizational Silos cause work delays
Teradata,2.0,"May 2, 2023",Teradata’s future can be bright,Manager,Former Employee,,Lots of autonomy in scheduling work/home balance,Management is reactive. More concerned with brown-nosing than the good of employees or the company. WAY too many layers of management. The directors don’t do much but get in the way of the producers. Pay is average.
Teradata,3.0,"Jun 12, 2023",Lacking Direction,Marketing Executive,"Former Employee, more than 3 years","New York, NY",Plenty of room for advancement Lots of opportunity to learn and have impact on org change Solid current customer base,CEO has made some ineffective key hires Money is running out to innovate / compete New logo acquisition is glacial
Teradata,1.0,"Jul 19, 2023",More layoffs,Senior Manager IT,"Current Employee, more than 1 year",,Good pay until you get laid off. Every all hands meeting they claim how great they are doing then let people go. Looking for another job.,Layoffs. Politics. Lies. Poor ethics.
Teradata,3.0,"Jun 18, 2023",Good pay but No opportunity for growth,Data Engineer,Former Employee,,Good pay for freshers Work life balance,No growth No choice of technology or own interest Management is bad
Teradata,3.0,"Apr 18, 2023",Great potential - struggle to execute,Director,"Former Employee, more than 8 years","San Diego, CA","Great potential, product and client commitment is strong. Emphasis on work-life balance.","Failure to deploy complete solutions, often half- baked and a lot of “future feature” commitments. Work life balance falls short, masked with summer Friday series, but weekends, nights are still expected"
Teradata,4.0,"Mar 9, 2023",Company in transformation,"Senior Director, User Experience","Current Employee, more than 5 years",,Leadership cares about the things they claim to care about and invests in their employees and products. New leadership is very strong and seems fairly united with strong vision and strategy,Behind the competition in cloud technology and claims towards being a profitable growth company during transformation are causing many rifs which is impacting morale and ability to deliver.
Teradata,5.0,"Jun 8, 2023",Supportive and welcoming environment,Software Engineer,Former Employee,,"Team was great, super responsive and willing to teach and help",Did not do too much outside of main/large project
Teradata,1.0,"May 1, 2023",Not a good idea,Anonymous Employee,"Former Employee, more than 3 years","San Diego, CA",Decent benefits. Bonus and stock were fair back when they were providing them. Some good engineers with motivation to do good work.,Toxic culture. Bad senior leadership. Top heavy. D&I actively discriminates in some departments. Massive technical debt with lack of key investment or viable strategy to fix it. Layoffs at times targeted key personnel rehired as contractors at much higher rates. Schedule driven vs. product focused.
Teradata,5.0,"Jun 13, 2023",Great,Manager,Current Employee,"Dallas, TX",Great environment and people to work with!,It can be stressful at times.
Teradata,5.0,"Jun 8, 2023",Great company...Sideways movement...,Account Executive,"Former Employee, more than 1 year","San Diego, CA",Stellar platform and great company overall,Making sideways moves and disappointing growth
Teradata,3.0,"May 24, 2023",Salray Expectations,Account Executive,"Former Employee, more than 5 years","San Diego, CA",Great Culture people are great. Very customer oriented.,High turnover of execs. Product is trying to catch up with other cloud providers.
Teradata,1.0,"Jul 20, 2023",Great people,Content Marketing Manager,Former Employee,"San Diego, CA",Nice teams to work with,Stressful environment and lots of layoffs
Teradata,3.0,"Apr 24, 2023",Not a fit,Senior Account Executive,Former Employee,,"Great, promising technology, moving licensing to Cloud offers users much more flexibility and added functions are key to the company's longetivity","Much, much legacy and large organization to navigate."
Teradata,4.0,"May 29, 2023",Great Process,Analyst,"Current Employee, less than 1 year","New York, NY",The interviewer was very welcoming and made it a comfortable environment,The process was extremely rushed
Teradata,4.0,"Feb 15, 2023","Solid Technology, slow GTM",Engagement Director,"Former Employee, more than 3 years",,"Worked for Teradata for three years. In that time, I came to learn that the company has GREAT technology to solve customer needs and challenges.","I was part of the consulting organization. It was difficult to sell services, and there was not a broad partner ecosystem available. During my 3 year tenure, there were lots of layoffs (almost annually), and lots of executive turnover."
Teradata,3.0,"Jan 16, 2023","Great people, impactful technology but years of transformation strategy have taken a toll",Customer Success Manager (CSM),"Former Employee, more than 10 years",,"The people. I have worked with incredibly talented people who are driven, innovative, action oriented, ethical, and wonderful to work with. The technology has many advantages and has features that are often not used efficiently or that get managed away in larger organizations making the tech look brittle and inflexible. It's not - you can throw bad code at big data using the platform but a mild amount of design does go a long way. Teradata has been around for more than a minute and tends to adopt some of the newer, more innovative ideas of other vendors in a moderately measured way. ""It just works"" is a key phrase I've often heard from customers even at times when they were tightening costs on the platform.","The biggest constant is change and no company stands still. It's a good thing in aggregate but I feel like in transforming Teradata has lost some of its identity. The company has made calls in staff reductions, resource allocations, engineering investments, and other areas that I don't think work for the company as it exists now in the real world with its real customers. I hope the pursuit of vision and growth continues, but with an appreciation of the role of what WAS and IS guiding it."
Teradata,2.0,"May 23, 2023",Don't,Software Engineer,Former Employee,"Los Angeles, CA","Nice coworkers, clean working environment","Negative communication, lack of managment from supervisor"
Teradata,1.0,"May 15, 2023",Product won't work and no one knows we are in the cloud,Anonymous Employee,"Current Employee, more than 3 years",,People are nice to work with,Product won't work and our marketing is horriable. No one knows we are in the cloud.
Teradata,1.0,"Jan 16, 2023","Broken, sad, and living in the 2000’s",Program Manager,"Former Employee, less than 1 year",,"Quite a few nice people, the words behind people and culture did carry some weight and had a relatively modern feel. Remote forward work is a plus","Too many old school selling leaders, lots of dead weight at the top. Terrible pay. No processes or automation were easily implementable, too many people leaving from layoffs or voluntarily to get anything done."
Teradata,5.0,"May 3, 2023",Best Place to work,Associate,Current Employee,,Best place to work in Pakistan,No cons found at the moment.
Teradata,1.0,"Apr 21, 2023",Awful Management and Leadership,Planning Analyst,"Current Employee, more than 3 years","San Diego, CA",In the past couple of years there are no Pros to working for this company,"The company continues to cut costs and is moving many positions offshore to Mexico. Management is terrible and they keep laying off people and onboarding the top management positions with ""buddies"" from their past companies."
Teradata,3.0,"Feb 7, 2023",Sad to see a great company go downhill,Sr Consultant,"Former Employee, more than 10 years",,"Great product, great people (most of them)",Current Leadership doesn't understand the value of the product. Has no clear vision or direction that lines up with the industry and the needs of its customers or prospects.
Teradata,4.0,"Mar 7, 2023","Wonderful people, but might be losing there way in the Cloud",Database Performance Analyst,Former Employee,,Wonderful & talented people Open minded on remote work and flexible schedules.,"Slow to promote (and pay) Lately the culture has shifted, as well as the direction of becoming a Cloud First company. Many things changing, not all of them good."
Teradata,5.0,"May 2, 2023",Headline,Senior HRIS Analyst,Former Employee,"Dayton, OH",A Good place to work,There are no cons to working here.
Teradata,3.0,"Apr 20, 2023",Not a bad place to work,Senior Product Manager,"Former Employee, more than 5 years","San Diego, CA","Easygoing, friendly environment. Beautiful facility",Pay less competitive C-level lacks experience
Teradata,4.0,"Apr 24, 2023",Good,Anonymous Employee,Former Employee,,work life balance/ insurance/ annual leave,salary/ closes business in China
Teradata,3.0,"Jan 18, 2023",Salaries are getting better,Staff Test Engineer,"Former Employee, more than 1 year","San Diego, CA",Teradata increased its salaries compared to 5 years ago and relatively to its IT competitors.,They are quick to cut you off. They attracted me with a high salary + shares but laid me off after 16 months.
Teradata,5.0,"Apr 2, 2023",Amazing employee benifit,Software Engineer,Current Employee,"San Diego, CA","The working experience is amazing, I love the people there.","Not cons so far, can update after a year"
Teradata,3.0,"Mar 27, 2023",Good people except executives,Software Engineer,"Former Employee, more than 3 years","Raleigh, NC",Smart people and good teammates,"Below market pay, raises way below inflation, constant reorgs"
Teradata,1.0,"May 14, 2023",Unethical,Programme Analyst,Current Employee,"San Diego, CA",None at this time. Needs new management,GC at this company is really unethical and malicious. Should've done a background check on her
