Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Twilio,4.0,"Feb 26, 2024",Great culture and growing pains,Strategic Customer Success Manager,Current Employee,,"Great team
Great pay
Remote work 
Transparent culture","Product gaps
Cross-functional challenges 
Limited benefits"
Twilio,4.0,"Feb 21, 2024",Used to be a great place to work,Senior Recruiter,"Former Employee, more than 3 years","Austin, TX",Remote work and flexible schedule; solid W/L balance for A players.,Paid under market value despite positive performance reviews.
Twilio,4.0,"Feb 22, 2024",Ups and downs,Anonymous Employee,Former Employee,,The CEO really cares about the employees,The business model is not as solid as it could be
Twilio,5.0,"Feb 10, 2024",Positive Experience,Director of Sales,"Former Employee, more than 1 year","San Francisco, CA","Supportive technical and internal teams to get deals across the finish line. Larger deals often involve team selling including product, pricing, and legal which Twilio made readily available.",Internal office politics and DEI initiatives seemed to be far too much of a focal point at that time.
Twilio,3.0,"Jun 23, 2023",What could have been...,Anonymous Employee,"Former Employee, more than 1 year",,"During the pandemic years, I had the opportunity to partner with some of the brightest and most collaborative marketers. Creative problem-solving was encouraged, and there was plenty of budget to think outside the box with targeted marketing campaigns. There was a clear vision provided from marketing leadership and we consistently charted our progress against key KPIs. I learned a lot from both peers and leaders at a pivotal juncture in my career. I was enamored by Twilio's commitment to being an anti-racist company, the Twilio magic principles, and of working in an environment of positivity. I left the company in early 2022 for an opportunity that I just couldn't decline (more responsibility, solving interesting problems, better benefits and compensation). I feel lucky to have left the company when I did, as I missed the mass layoffs and culture decline.","To put it bluntly, leadership has issues. This is true in marketing and org-wide. Since the hire of the new CMO, VP leadership in marketing have departed the company one by one—a telltale sign of a lack of faith of leadership's competence and the in the direction Twilio is headed in. The CEO Jeff has systematically mismanaged the company, yet refuses to step down. He refused to relinquish a misplaced faith to Twilio Flex, despite its low performance and lack of interest from customers. And now I fear Twilio Segment may be headed in the same direction,"
Twilio,3.0,"Mar 7, 2024",Great team but be aware of the layoffs,Senior UX Researcher,Former Employee,,"Very supportive team and manager
Remote friendly
Good benefits (though these have changed)",Multiple layoffs are concerning enough
Twilio,1.0,"Jan 3, 2024",What a mess. A slowly sinking ship 🫡,Marketing,"Current Employee, more than 1 year","San Francisco, CA","• Work life balance is king
• Low stakes environment
• Decent RSU package
• Great leave options for parents","• Horrible senior leadership
• Politics are huge, you better get prepared for E. coli from all the butt you will be kissing
• Benefits are below average
• Team leaders are life long losers that have failed upwards - men and women alike. The company has no biases when hiring for the incompetent 
• No product vision
• A board that pushes the company to chase their tail
• The company will run themselves into the ground within 5 yrs without a doubt
• Promotion and annual review process is not data driven and is not merit based. It is a popularity contest where people vote for your team’s score it is so bizarre
• There is no room to grow or move up. If you come to Twilio have your exit plane ready the day you start"
Twilio,3.0,"Mar 7, 2024",It's ok,Senior Manager,"Former Employee, more than 3 years","Denver, CO",Good culture & people with nice benefits,Lots of change in the last 18months
Twilio,4.0,"Jan 24, 2024","Good pay, questionable leadership",Account Executive,Current Employee,,Great pay that's very competitive for an SMB / Growth rep.,"Leadership constantly changes their vision. 3 rounds of layoffs in 18 months. Twilio + segment is supposed to be a better together story, but keeps the business units separate. From a product perspective we are lagging behind competitors now and still charging a premium"
Twilio,5.0,"Feb 8, 2024",Great,Customer Success,Former Employee,"San Francisco, CA","Good benefits, manager, team and company",Pay was poor for the high cost of living area I am in.
Twilio,3.0,"Feb 23, 2024","Great teammates, poor company direction",Product Manager,Former Employee,"San Francisco, CA",The engineers and product folks I worked with all know their stuff,"Too bloated, not enough high impact work to go around as you can see by recent layoffs"
Twilio,2.0,"Feb 29, 2024",company management,Data Analysis Manager,Current Employee,,"good benefits, WLB, and PTO","too much changes in org, rules and policies"
Twilio,3.0,"Feb 6, 2024",It was nice while it lasted ,Anonymous Employee,"Former Employee, more than 3 years",,"- fair comp compensation
- generous employee equity.
- good brand recognition in the messaging and digital market space.","- Unstable management
- Three downsizing in less than 18 months. 
- Frequent changes in strategy and direction."
Twilio,3.0,"Jan 5, 2024","Great company, uncertain future",Sr Director,"Former Employee, more than 3 years","San Francisco, CA","History of having a great culture, lots of cash flow from the legacy business, wonderful humans that work there","The culture has taken a ding as they pivot toward profitability, and I have yet to see a strategy coming from leadership that I think is viable for the next phase of their evolution as the core product commoditizes. I'm also uncertain that the executives in place today can effectively execute on that strategy even if it existed."
Twilio,5.0,"Jan 2, 2024",Loved my time as a Twilion,Sales Manager,"Former Employee, more than 5 years","San Francisco, CA",My time at Twilio was some of the best of my career. It's what you make of it.,Politics got a bit out of control and not enough was done about underperforming execs.
Twilio,2.0,"Feb 21, 2024",Sales VP,Sales-VP,"Current Employee, more than 5 years","San Francisco, CA","People
Product 
Size of the company","Hasn't culture
They are not people oriented
No vision of the future"
Twilio,4.0,"Jan 16, 2024","Lots of Change, but positive",Digital Sales Representative,"Current Employee, more than 1 year","Atlanta, GA","Communication needs will never go away, so there is some level of industry stability",Changes every quarter make it hard to keep a consistent workflow.
Twilio,2.0,"Feb 20, 2024",Meh,Account Executive,"Current Employee, more than 3 years","San Francisco, CA","Great Coworkers, diverse company, product sells itself","Limited Direction from Management, Lack of investment in employees"
Twilio,1.0,"Feb 28, 2024",Terrible leadership,Solutions Engineer,"Current Employee, more than 1 year",,"friendly and collaborative coworkers
competitive pay","disconnected leadership
bad vision for the future and its business units
leadership lacks transparency"
Twilio,5.0,"Jan 13, 2024",A wonderful place to work,Copywriter,"Former Employee, more than 1 year","Dallas, TX","Capable, competent leadership with reasonable timelines that allow you to create your best work.",None that I can think of.
Twilio,2.0,"Dec 28, 2023",Changed Perspectives: Twilio's Evolving Leadership and Unmet Potential,Software Development Manager,"Current Employee, more than 1 year","Nashville, TN","Market-Aligned Compensation: Due to changing market dynamics, Twilio's salary offerings have naturally aligned with the median. While not a direct result of internal salary adjustments, this shift reflects the current competitive landscape in the tech industry, positioning Twilio's compensation packages within the average range.","Executive compensation appears misaligned with the company's financial performance. For example, the CEO's salary is notably higher than that of the CEO of Disney, a significantly more valuable and profitable company, raising questions about the appropriateness of such compensation amidst the company's financial challenges.

There has been a noticeable turnover in staff quality and efficiency. High-performing individuals ('A players') have largely departed, and the current team composition poses challenges to rapid and effective cross-functional collaboration.

The company culture has shifted towards a more political environment, particularly at the Director level and above. This shift often results in decisions that prioritize short-term gains or personal agendas over long-term company benefits, such as the underutilization of costly tools despite expert recommendations.

There's a tendency to view team underperformance as an issue with individual contributors rather than a reflection of leadership effectiveness. This perspective is contributing to a culture where systemic issues are not adequately addressed.

Management style has increasingly favored political maneuvering over strategic competence. A notable number of managers lack a deep understanding of the strategies and tactics pertinent to their functions, which, coupled with poor decision-making, has had a significant cost impact on the business."
Twilio,3.0,"Feb 15, 2024",WLB,"Senior Manager, Product Design",Current Employee,"Roanoke, VA",There is a good work life balance,Uncertainty in the business and long term strategy
Twilio,2.0,"Jan 29, 2024",Culture Turmoil,Anonymous Employee,"Former Employee, more than 1 year","San Francisco, CA",The mission of the company is admirable; smart people with which to work,Leadership is not aligned on company direction; culture has diminished tremendously; very clickish environment; a lack of accountability at the VP level
Twilio,4.0,"Jan 12, 2024",Great place to work,Technical Account Manager (TAM),"Current Employee, more than 1 year","San Diego, CA","Great culture, helpful team, good benefits",Many changes with org restructuring and employee layoffs
Twilio,5.0,"Jan 4, 2024",Great company to work at! Culture and work-life balance,Manager,"Former Employee, more than 1 year","San Francisco, CA",Great internal culture. Positive attitude between teammates.,"- some management decisions/comms
- lay offs (when they happen)"
Twilio,5.0,"Jan 5, 2024",Amazing opportunity,Account Executive,"Former Employee, more than 3 years","Atlanta, GA","Unlimited PTO
Resources
Team work",Needs more leadership path for those interested in growing within the company
Twilio,2.0,"Jan 5, 2024",The best times at Twilio are long gone. ,Enterprise Account Executive,"Former Employee, more than 1 year","Atlanta, GA","SMS & Voice work. 
Most employees like each other. 
Still good people there. 
Work/Life balance is OK. 
Decent Benefits = if you get to actually use them","No money to be made in sales. 
Toxic work environment. 
Constant threat of being laid off (last layoff completely avoidable)
Leadership is a revolving door of overpaid disasters (AK, EM, ED)
Priorities change at the drop of a hat"
Twilio,5.0,"Jan 7, 2024",Great work env.,Anonymous Employee,Current Employee,,Great environment. Love working with smart coworkers.,No cons to be honest.
Twilio,3.0,"Jan 25, 2024",Culture has gone downhill,Anonymous Employee,Former Employee,"Atlanta, GA",There were still a few good people there who knew what the old Twilio was like. They made it a great place to work.,Overall morale was so low. There's no excitement anymore.
Twilio,1.0,"Dec 15, 2023",Terrible company that makes terrible decisions,Anonymous Employee,Current Employee,,Wonderful employees below the exec level,"Basically everything else. 

Executives make awful decisions then try to act like these are hard decisions to make when they do 3 rounds of layoffs in the course of a year, when it doesn't impact them and in fact makes them more money. 

There is no rhyme or reason to who is laid off, it doesn't matter how long they have been with the company, if they are a top performer or not, they are just released. 

The company will make game changing decisions that no one below the exec level feels is a good idea then when it backfires, the only people who suffer are the same people who knew it wasn't a good decision."
Twilio,3.0,"Dec 19, 2023","Loads of micromanagement, pay should be higher",Senior Software Engineer,"Current Employee, more than 1 year","Dallas, TX",Some months are slower. Taking time off is encouraged. Management is open to changes and listens to you.,On call is known to be one of the worst in the industry (google search this). Many teams are burnt out during busier quarters. Management constantly switching directions/many times tasks involve busy work that ends up not being used.
Twilio,3.0,"Jan 30, 2024",Good Culture but lacks larger picture,Partner Solutions Architect,"Former Employee, more than 1 year","Los Angeles, CA",Friendly people with great perks! Good health insurance with PPO!,Lots of layouts and restructuring
Twilio,3.0,"Jan 17, 2024",No Career Paths,Senior Manager,"Former Employee, more than 5 years","San Francisco, CA",Twilio has refocused on core stregnths and entering a more profitable period. Company still has strong customers and revenue growth,"Everything else. No job growth, constant changes in priorities, low morale."
Twilio,3.0,"Sep 20, 2023",Can be a good place to work... IF you land a good manager,Director,"Former Employee, more than 3 years","San Francisco, CA",Interesting opportunities and career growth are possible IF your manager fights for you. Flexible work schedule and work-life balance can happen IF you set boundaries on your workload and your manager respects them. My experience with a great manager made my experience more positive than many of my colleagues'.,"Lack of manager training and accountability and shortage of HRBP availability makes for very uneven quality of middle management. There is no professional development stipend and very little funding or support to attend industry events/conferences. Several rounds of layoffs and slashed experience/culture/travel budgets majorly impacted company culture and morale, as could be expected. I hope it can be built back up."
Twilio,3.0,"Feb 2, 2024",Twilio review,Principal Solutions Engineer,"Current Employee, more than 3 years","San Francisco, CA","Remote company
Great managers
Very talented people",Too much uncertainty one day you are in and the next day you can be out.
Twilio,1.0,"Jan 30, 2024",Too much work for too little pay,Sr. Content Marketing Manager,"Former Employee, more than 3 years","San Francisco, CA",I have nothing positive to share.,"Was responsible for all content across three industry verticals and 8 products - emails, blogs, long-form content, ad copy - and never got a raise in my three years there. I had 4 different managers in that time with 2 re-orgs. An absolute mess."
Twilio,4.0,"Oct 30, 2023",Wasn't bad but trending downward,Billing Operations Analyst,Former Employee,,"Surrounded by good, smart people, good culture on my team, diverse teams (relative to industry norms), good benefits (typical tech company stuff), flexibility and WFH","Very slow to shift from legacy systems Lack of training for sales teams Disconnected, conflicting projects are underway simultaneously due to lack of transparency Hard to trust leadership due to constant structural changes and lack of transparency Too agile in some respects, and too unwilling to pivot in others. Too much faith/investment in unproductive new product offerings and lack of focus"
Twilio,2.0,"Feb 19, 2023",The good days of Twilio are behind it,Anonymous Employee,"Former Employee, more than 1 year",,"Twilio is (was?) full of talented employees, who were creative thinkers, builders, and teammates. Unfortunately, the enthusiasm of many of these employees drained over the last year in light of faltering leadership (see cons). Work/life balance was fantastic, with remote work opportunities and unlimited PTO.","Management at all levels is a disaster. The leadership changes direction so regularly that it is difficult for teams to achieve their goals. Not only is this frustrating, but over time the cumulative impact of projects repeatedly being discarded is a huge hit to morale. Team and departmental management lacked the skills needed to motivate and grow their employees; in my 2 years at Twilio I was rarely provided with any practical leadership or professional development opportunities despite asking for them. Despite their stated commitment to diversity and inclusion, my experience was that men were regularly favored over women in terms of promotions, leadership opportunities, stretch assignments, and access to their skip-level managers. The majority of their stated anti-racist layoffs, at least on my team, consisted of women, people of color, and people with disabilities. It is my opinion that the DEI team that was established is just for optics; my team regularly interacted with them and they had a reputation for using intimidation and bullying tactics to achieve their goals - completely counteractive to how a DEI team should behave."
Twilio,4.0,"Dec 18, 2023",Good company,Enterprise Sales,Current Employee,,Remote first company as nd the people are good.,With the focus on being profitable and learning on software products it can be a difficult sale in the market
Twilio,1.0,"Feb 15, 2024",Hot mess!,Engineer,Former Employee,"San Francisco, CA",The people can be nice,This company is failing. Stay away!
Twilio,3.0,"Jan 24, 2024",Not what it used to be,Senior Digital Sales Representative,"Current Employee, more than 1 year","San Francisco, CA","401K matching
Product is easy to sell","Leadership is scattered
Management is poor
Limited growth opportunities"
Twilio,4.0,"Dec 12, 2023",Good and Bad,Account Executive,"Former Employee, more than 1 year","Indianapolis, IN","Great people, flexible schedules, good pay","Constant change, not sure what direction CEO will take next"
Twilio,4.0,"Dec 4, 2023",A lot of ups and downs,Technical Support Manager,"Current Employee, more than 5 years","Denver, CO","Competitive pay, great colleagues, never boring",It is starting to feel like profit over everything and the E-Team is detracting from the Twilio Magic.
Twilio,3.0,"Jan 22, 2024",Twilio sales,Mid Market Account Executive,Current Employee,"New York, NY",Good comp for mid market,Struggling product market fit and degrading market share
Twilio,4.0,"Dec 7, 2023","Good company, hard times",Corporate Development Director,"Former Employee, more than 3 years","San Francisco, CA",Market leader in its core product. Well-intentioned leadership.,Business model ran into challenges as interest rates changed investor preferences
Twilio,5.0,"Dec 12, 2023",Great company ,Account Executive,"Former Employee, more than 3 years","Atlanta, GA",Great company to work for,"none at all, besides the recent layoffs"
Twilio,4.0,"Nov 11, 2023",Great times until 2022,"Director, Program Management","Former Employee, more than 1 year","San Francisco, CA",- great benefits -colleagues were amazing to work with,-50th percentile market pay -chaotic leadership changes -GTM org decisions that led to horrendous 2022
Twilio,4.0,"Dec 8, 2023",Good but Cuts Happen,Technical Support Engineer,"Current Employee, more than 1 year","San Francisco, CA","Good time, no complaints. Friendly culture.",Cuts happen and didn't expect it to.
Twilio,3.0,"Jan 16, 2024",Hot and Cold,Sales,"Former Employee, more than 3 years","San Francisco, CA","- People barely work
- Good pay","- Terrible Culture
- No mobility"
Twilio,3.0,"Jan 10, 2024",Really awesome,Software Enginner,"Current Employee, less than 1 year","San Antonio, TX",good holistic experience. really nice,not many bad things to say
Twilio,5.0,"Nov 9, 2023","Great team, needed focus",Senior Solutions Engineer,"Former Employee, more than 1 year",,"When I worked for Twilio in 2022, the people were the best thing there. Great work environment.",Leadership changed too often. Having 5 managers in one year is not a good track record for a company.
Twilio,3.0,"Nov 28, 2023",Great at Messaging,Product Manager,"Current Employee, more than 1 year","Seattle, WA","They make money, selling a useful product. This is half the battle.","Leadership says things, but there's little follow through down to middle management. Product teams operate as factions doing what they want. Sometimes that still works, but it's frustrating and limits the leverage we should be extracting from doing so many useful things."
Twilio,4.0,"Mar 7, 2023","Was good while I was there, but change abounds",Video Editor/Producer,Former Employee,,"Loved my team and my managers, appreciated that the focus wasn't just on the hamster wheel of work work work, but bigger picture of how to improve our processes and do bigger, more impactful projects. Even as a remote employee, I was able to meet my team several times over the course of a year in-person and the environment was fun, inclusive, and felt meaningful. Compensation, salary increases, benefits, and perks were great. The CEO was very vocal about DEI topics and made an effort to be anti-racist.","I was laid off and now entire teams have been eliminated. Leadership has a lack of understanding of processes or why they exist, and employees have been treated as liabilities instead of talented assets. Many benefits have been stripped as the company tries to contract and earn a profit."
Twilio,2.0,"Mar 20, 2023",I wouldn't feel very confident for Twilio's future,Talent Aquisition,"Former Employee, more than 1 year",,"Benefits were really great, they started to dwindle them at the start of Q1 in 2023, like taking away our phone stipend and this is for people who are using our phones to do our job. My boss at the time before they left was awesome, really great to work with and supportive. Work life balance is pretty good given they have an open vacation policy.","Company did two rounds of layoffs in under four months? Nobody saw it coming but rumors were flying left and right and nobody in leadership was addressing them. I worked in TA and my candidates had to go through 3-4 rounds of interviews which felt insane even for my green entry level roles. We undoubtedly missed out on really strong talent because of this process. hiring managers want everything in a candidate but then are baffled when we lose out on them because we took too long in the process. Partnership between a Talent Researcher and Talent Partner is just strange, too many cooks in the kitchen and you're doubling the work. You just need one recruiter per position, quit dividing the hirng."
Twilio,2.0,"Jan 8, 2024",Lack of direction and strategy,Marketing Director,Current Employee,"Denver, CO",NA there are a lot of challenges internally.,Too many challenges to list.
Twilio,1.0,"Dec 8, 2023",Racism and pushed out ,Anonymous Employee,"Former Employee, more than 3 years",,"Competitive pay, actual team culture","Hiring incompetent managers that are clearly racist. Going to hr and nothing being done but a cover up, completely unprofessional behaviour due to personal feelings. Lack of focus and goals that constantly change"
Twilio,1.0,"Jan 4, 2024",Stay clear,Director,Former Employee,"Seattle, WA",Good pay and work-life balance,CEO needs to be relaced for the business to move forward. Too mych turnover in top level leadership and 3+ rounds of poorly executed layoffs have hurt morale.
Twilio,2.0,"Dec 8, 2023",Poor experience,Strategic Account Executive,"Former Employee, more than 1 year","New York, NY",Decent pay for the job - but the commission structure is skewed.,Does not feel like a real sales role where you are actually selling a product and learning sales skills that you can apply in other roles. You are essentially responsible for predicting an accounts spend and paid out on that.
Twilio,5.0,"Nov 20, 2023",Great place to work,Program Manager,"Current Employee, more than 3 years","San Francisco, CA","Great People
Great Benefits 
WLB","Stock is down, but going up"
Twilio,2.0,"Dec 20, 2023","Great benefits, not so great management",Sr. Manager of Technology ,"Former Employee, less than 1 year","San Francisco, CA",Excellent benefits and people to work with.,Confused management that were very political.
Twilio,4.0,"Aug 8, 2023",So far so good,Staff Cloud Security Engineer,Current Employee,,"My team and manager is great. But outside if our little team, things are a little uncertain. Medical insurance uses still decent though. The stocks are supposed to be undervalued as of 2023. Great time to buy in. Remote first company. Globally distributed team makes cultural diversity a plus.",Benefits used to be better but recently got reduced to only minimum. Leaders are unsure of where we should focus on. The only thing that is constant is being profit driven. Won’t hire in the SF Bay Area due to high cost of living.
Twilio,2.0,"Nov 30, 2023",Not a great place to work anymore,Director,"Former Employee, more than 1 year","San Francisco, CA",Twilio was a great company to work for 2 years ago. Management execution and macro head winds have taken a toll on the company and its culture.,"Layoffs and cuts have negatively impacted the culture and morale. Twilio is unable to drive much sales for the software business, which is likely to continue."
Twilio,2.0,"Dec 30, 2023",SDR,Sales Development Representative (SDR),"Current Employee, less than 1 year","San Francisco, CA","Strong product to sell, great hybrid setting, great internal resources",quota attainment numbers are very low
Twilio,3.0,"Dec 31, 2023",Ok,Content Manager,Former Employee,"Denver, CO",The people are amazing to work with,You are just a number
Twilio,5.0,"Oct 25, 2023",Great place to work,Systems Engineer,"Current Employee, more than 3 years",,"Work life balance, great colleagues, flexible working hours, flexible time off, remote first","Remote first, people work all over the world at different times, meeting heavy for engineers"
Twilio,2.0,"Jan 3, 2024",OK,Snr Consultant,"Current Employee, more than 1 year","Washington, DC",ok - not a bad company,Poor management and decision making
Twilio,4.0,"Sep 25, 2023",Great company to work for,Solutions Engineer,"Current Employee, more than 1 year","Atlanta, GA",I am very appreciative of my direct manager and team. Some of the smartest and most energetic sales engineers I have ever worked with.,The sales leaders in the account executive side are weaker
Twilio,5.0,"Nov 8, 2023",Strong company,Account Executive,"Current Employee, more than 1 year","Denver, CO","Invest heavily in Segment CDP, making it a leader in the space",No cons at this time
Twilio,4.0,"Sep 27, 2023",Not bad,Software Engineer,"Former Employee, more than 3 years","San Francisco, CA","Good WLB, Culture, decent TC.",Management can use some serious work.
Twilio,4.0,"Aug 10, 2023",Great Company with Aspirations to be Greater,Marketing,"Current Employee, more than 3 years","Atlanta, GA","Great benefits, great pay, good people with very few bad apples","Not a lot of growth opportunity, diversity needs a lot of attention, middle management not held accountable even though upper management speaks loudly about the need for diversity at all levels"
Twilio,4.0,"Oct 19, 2023","Great People, Great Tech",Senior Talent Researcher,Former Employee,"Seattle, WA",Learn from great people and be inspired by the innovative culture.,Rapid growth - somewhat awkwardly between a startup and big tech. Can feel the tension between these two mindsets.
Twilio,4.0,"Oct 24, 2023",Great product,AV Services Technician,Former Employee,"Denver, CO",Health insurance was the best I ever had,Was played off due to workforce reduction. I felt like costs could have been saved earlier to preserve more roles.
Twilio,4.0,"Oct 18, 2023",Great company and market leader if you can handle the drama,Solutions Engineer,"Current Employee, more than 1 year","Canton, OH","Benefits, pay, technology, products, tons of talent","stressful, prior layoffs, voices of IC not heard, leadership unwilling to listen or change."
Twilio,5.0,"Jun 26, 2023",A company that Builds,Talent Partner II,"Current Employee, more than 1 year","New York, NY","I've been working as a recruiter at Twilio for over two years, and I can confidently say that it's one of the best companies I've had the pleasure of working for. Team collaboration, transparent communication, cutting-edge technology, professional development opportunities and a focus on employee well being are just some of the pros to call out from a company standpoint. Twilio believes in giving recruiters the autonomy to make important decisions. Our strong employer brand, competitive compensation and benefits are very well received in the market.",You need to be comfortable working remote as our real estate footprint has shrank.
Twilio,5.0,"Mar 24, 2023",Essential product in the tech stack,Customer Success Manager,"Former Employee, more than 3 years",,"Competitive salary, 401k match, RSUs, remote work with option to go into the office. Many smart and kind ICs. Catered lunches at the offices. Sells a product that is essential to almost any business that wants to have a smart/modern customer engagement strategy. Seen as the leader in the CPaaS space. I always felt that my work was valued at Twilio. APIs are excellent.","Layoffs were obviously a huge hit. The company is looking to be profitable and is making business decisions to get there. This is completely understandable. For go to market teams, the reality is there were too many cooks in the kitchen. One person can, and should do the job of three. Company is going through growing pains and is trying to iron out business goals and objectives to get to the next level. The company isn't in a bad place, it's just going through reorganization/""how to get to the next level"" progressions. You could argue over-hiring has played a major role in that."
Twilio,2.0,"Apr 15, 2023",Get your act together!,Principal Software Engineer,"Current Employee, more than 3 years",,"Good pay, some great people and an interesting problem set. There is much that needs to be done to modernize the tech stack and many interesting challenges to work on, if you happen to get a leader that is able to see this and empower you to take them on.","Leadership is a real mess at Twilio. Constantly shifting priorities, infighting, politics, lack of vision, low levels of technical understanding, all blanketed with a lack of awareness of these weaknesses. The company was oriented around growth and when that suddenly stopped being the focus, ended up destroying its culture to try to adapt to the changing market. Silos that were marginally annoying in 2021 turned into WWI style entrenchments in 2023 where directorial fiefdoms prevent any sense of community or ability to collaborate outside the scrum team."
Twilio,4.0,"Sep 12, 2023",Great company but pain with change,Account Executive,"Current Employee, more than 1 year","New York, NY",Twilio is a great company that really cares for its employees. It is struggling managing change after their 2nd round of layoffs but all in all they care.,Struggle dealing with change and addressing changes with employees.
Twilio,4.0,"Oct 25, 2023",Twilio job,IT Security Analyst,"Current Employee, more than 1 year","San Francisco, CA",Work from home and flexibility,"Lines of management unclear, high turnover"
Twilio,3.0,"Nov 17, 2023",Okay place to be,Senior Swe,"Current Employee, more than 1 year","San Francisco, CA","Comp is pretty good if you joined after the stock crash

Remote friendly","Work can be stressful or super boring depending on the time of year.

Flip of a coin to determine if you get put on a good project or not"
Twilio,4.0,"Feb 24, 2023",Great Company ( Always a lot of work to do),Customer Success Manager,"Former Employee, more than 3 years","Atlanta, GA",Competitive Pay Company Holidays beyond national holidays No meeting Fridays Never a dull moment ( Pro and Con) due to constant changing regulations 3% 401k match and ESPP plan,"It's big business now so getting to profitability in 2023 is the goal at all cost. This means some restructuring and trimming employees if required, but that's basically all large companies. Internal processes and cross collaboration with some of the internal teams could use improvements."
Twilio,1.0,"Dec 5, 2023",Termínate 4 weeks later,Principal Solution Engineer,Former Employee,"San Francisco, CA",Segment is a very good solution,My job got terminate just after 4 weeks of being hired in the massive layoff. My manager had no idea! Not much alignment between Segment and Twilio strategy.
