Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Pactera,2.0,"Sep 24, 2017",A Charade,Test Operator,"Current Employee, less than 1 year","Vancouver, WA","Building has good amenities, work is exceptionally easy. Company funds monthly workplace celebrations.","Very poor management on the Technician level. There are a select few who work hard and are generally likeable, but the rest sit on their computer all day and give assistance only begrudgingly. There is a high level of incompetence in the Technician level. Several times I have been able to answer more technical questions as an Operator than the Technician was able. Essentially, a hierarchy based not on merit was established shortly after 2015 when the team was put together. Many of these people have horrible attitudes, are incompetent for the job (not even saying they are dumb, just simply not fit for the job), and resistant to doing any actual work. The management receives zero input from employees based on staffing, there is zero penalty for careless or lazy conduct (a few Technicians arrive late to work every single day with no consequences), and there is zero employee review. The company image is being tarnished by a few of these individuals to the point that our client has specifically named some of them. 

This dynamic leads to those who have true talent being stuck at operator or low level technician level, where they are hindered from any real positive effect on the company, and the incompetent people filling the upper roles."
Pactera,4.0,"Nov 17, 2021",n/a,Program Manager,"Current Employee, more than 5 years","Bellevue, WA",Great company to work with on consulting projects,Nothing to share at the moment
Pactera,5.0,"Nov 14, 2021",Good,Receptionist,Former Employee,,Good managemeng. I am tired,Bad hours i am tired
Pactera,4.0,"Aug 23, 2021",Really good for freelance if there's work available,Anonymous Employee,Current Employee,,The pay is good for freelance and the work can be fun to do. Very good work-life balance since you can work whenever,Their website is laggy and sometimes down.
Pactera,3.0,"Feb 16, 2019","Not a long-term place to work, but you can expect a paycheck if you keep up",Anonymous Employee,"Current Employee, less than 1 year","Redmond, WA","Reasonable benefits price/value
Somewhat flexible start time and end time
Helpful coworkers
Work (as a vendor) for big successful companies (such as MSFT)
Learn about some aspects of big successful company's business that can help you gain experience
Access to Vendor cafeterias for lunch (if you are part of a specific project)
Paid holidays if you work full time
Contract with Vendors may be 6 months, so there is some job security.","Work environment  for in-house vendors is not what I expected. 
Many workers eat at their desk and do not take breaks. 
Workers hours/minutes per task are measured way more closely that needed. It is possible that the only way to get your 8 hours per day is to work through your breaks.
Pay is very low for the level of work that you are doing, and basically no raises. This is probably because they figure they can get someone to do the job (if they did not hire you). And they know that there is some ""draw"" for workers who are willing to work for low salary if they know they are working as a vendor for a large IT company.
No guarantee that you will keep your job even if you are full time. You could be laid off at any time, and especially if the Vendor does not renew their contract with Pactera."
Pactera,4.0,"Aug 17, 2021",it Is good for Pactera Technolog International,Software Support Specialist,Current Employee,"China Grove, NC",it Is good for Pactera Technolog International,For me it can not provide more improvement in my career
Pactera,4.0,"Aug 10, 2021",Great People,Junior Data Analyst,Former Employee,"Edmonds, WA",Team focus. Lax atmosphere. Particular projects were remote.,Not enough work to go around; too many people on a project
Pactera,1.0,"Jan 11, 2012",Stay away from Hisoft/Nouveon,Consultant,Former Employee,"Charlotte, NC","Ability to hire (but not retain) good people
Firm deals with some big clients","Expectation to do a lot of time-consuming extracurricular low-value work, such as 'develop methodologies' or related busy work.  The president of the US operation at one point said that he expected everyone to put in at least 55 hours per week between billable and non-billable busy-work activities.
Employees are not treated well and the good ones leave quickly.  There are some anger management issues of the firm's US leaders which cascade down - good employees don't tolerate this and find other opportunities
Firm is a staff augmenation provider disguised as a 'consulting firm' - the nature of the engagements are more junior level than advertised
Promised bonuses are not paid out, and people I worked with in general felt jerked around about compensation in general
Company threatens to sue everyone that leaves for 'non-compete' issues, even when employees go to banks or other companies (banks don't compete with consulring firms last time I checked!) - this is solely to harrass employees.  Company burns bridges with ex-employees -- which is counter-productive since many of these employees end up being buyers of services down the road."
Pactera,1.0,"Oct 30, 2015",What a mess.,Transcriber,"Former Employee, more than 1 year","Redmond, WA","Flexible hours, not having to deal with the public, relatively quiet environment. The job itself is easy to get, because it's not terribly difficult to do.","I don't even know where to start. This company is just a trainwreck. Management is laughably incompetent, which is weird when you consider that's like half the people who work here. The people who negotiate contracts might as well be an inanimate object for as effective as they are. The people who actually do the work we're contracted to do keep having their productivity requirements raised, without a raise in pay, so they can keep paying their bloated management, and they're surprised when half the team quits every other month. There's just too many people hanging around and absorbing paychecks without having to produce a good or provide a service.

If corporations truly were people, this person would be more parasite than human. I'd recommend just working for our clients directly instead of wasting time here."
Pactera,1.0,"Sep 21, 2015",Another slimmy contract agency,Software Engineer,"Current Employee, less than 1 year","Redmond, WA","First contract I worked on was very enjoyable, that was about it.  Learned to get the signed offer before giving notice at current job.","After accepting the position current position and giving notice at my previous employer, they dropped the originally agreed upon bill rate by $8.00/hr.   Finishing up my first job they now want me to transition to another, nice but…  The skill set for the new position requires a lot more skills.  Not that I couldn’t handle it, I might be in a job underutilizing my skills while I consider I have a job and make enough.   First job I’d say the pay is a bit below average, while for the second position they want to transition me to would require a lot more skills which I have, just not sure I want to work that hard.   And for the second/new position they want to keep the pay rate the same. Looking at a few salary surveys I would be well below any of the lowest for the skills.   The company seems cheap and will protect the company’s bottom line over you."
Pactera,4.0,"Jun 18, 2018",Solid for entry-level,Anonymous Employee,"Current Employee, more than 1 year","Redmond, WA",Great place to start off your career in the tech field if you're fresh out of college or just joining the field from a different one. Management is friendly and always on top of what is best for the team.,"Individual teams and projects/contracts may have great response and management but the upper levels tend to take a little longer to respond to requests. Though eventually they do get back to you and will stay on your issue until it is resolved.

The pay is near the bottom end of the industry, don't expect dream living working on contracts here unless you tough it out for a few years.

This is contract work so expect to be treated like a contractor, you may get lucky with the team you're on and you may also get put on a not so favorable team as well. Also expect to work very strange schedules at literally any time of the day during the week."
Pactera,5.0,"Jun 13, 2012",Great place to build a consulting career,Managing Consultant,"Current Employee, more than 1 year","Charlotte, NC","I came to hiSoft from a big 5 firm and have found tremendous opportunities to grow my consulting career, especially my PM, Leadership, and Business Development skills.  The sky is the limit - if you are driven and want to grow, this is the place to do that.  There are ample opportunities to earn money for the right behaviors - high utilization, sales commissions at all levels, and referral / lead bonuses.  The attitude is one of accountability - it is not a place to hide and coast, but if you want to work hard, there is great opportunity to grow your career.","Not as structured a career path (2-3 yrs in one role before moving up to the next), and there is an expectation that Managers and above in the consulting organization play an active role in the BD process as well as delivery - this means 40-45 hours of delivery and 5-10 hours of extra contribution - BUT, you see a direct impact and get to watch the firm (and your career) grow."
Pactera,1.0,"Aug 24, 2015",A lot a cons,Relevance Judge,"Current Employee, less than 1 year","Redmond, WA",Flexible work hours. Work for Microsoft- good for resume,"Overall a terrible place to work- for starters the hiring and onboarding process was incredibly unprofessional. I was not told who I was interviewing with, or for what company I would be contracting for. The job offer was rushed and did not allow for any discussion on the benefits, work hours, details. There was NO room for salary negotiation. Now that I work here I am still unsure who my boss is. I have had no reviews or meetings discussing my performance.  Everyone speaks Chinese which creates a disconnect in the office. The on boarding was unprofessional- they were late to the first two days of training, never gave us a tour of the facilities, explained when we were expected to arrive, I had to ask many questions because nothing was explained. Pay is maddeningly low- it is obvious they are a billion dollar company because of the way they pay their workers.  I feel like another robot working for the company.  My job is not really as described."
Pactera,1.0,"Oct 1, 2014","No Respect, No Options, No Hope",Anonymous Employee,"Current Employee, more than 1 year","Redmond, WV","My direct manager was amazing, but nothing other than that","Beijing is insulting and disrespectful to US-based employees. They expect work done any time, all the time, and are miffed when you take a sick day. People who steal ideas and mistreat colleagues are reported but nothing ever happens. I had to fight to get the raise I deserved and I am still making about $20,000 less than average in the US for my position. There are no benefits, no perks, and no respect. My career path is a dead end, and the only progress made was because of one supervisor who wanted to see their team excel. Higher Management was dismissive o obvious problems and some solutions, and blatantly sexist comments were reported to HR and ignored."
Pactera,2.0,"Jul 21, 2019","Maybe For The Benefits, If You Can Overlook Shady Practices and Toxic Company Culture",Anonymous Employee,"Current Employee, less than 1 year","Redmond, WA","-Semi-flexible hours (better if part-time)
-Some good coworkers, depending on your team
-Benefits can be nice (if full-time is needed)","-Wages are barely above minimum wage, not at all competitive
-Fear tactics to increase ""productivity""
-Barely organized, you have to bother people constantly to get anything done and 
 available information is limited
-You can be fired at any time, for any reason, with no warning whatsoever no matter how long you've been there
-You can be promoted repeatedly and never given a raise, regardless of which position you take
-Limited lunchroom space, despite growing teams
-Probably not the most stable job, considering the termination policy"
Pactera,1.0,"Jul 20, 2017","Should work hard to become decent, not just to survive",Anonymous Employee,"Former Employee, less than 1 year",,relatively flexible with the schedule,"poor management, poor company culture, indecency facts, no job security at all."
Pactera,1.0,"Dec 9, 2016",A constant nightmare,Anonymous Employee,Former Employee,,The building is nice I guess.,"Would you like to show up for your interview or your first day and have the person scheduled to meet you not there and non-responsive?

Do you want to be administered a math test on your interview straight out of a kids magazine?

Would you like to work for smug condescending managers who treat you like garbage?

Would you like people to talk about you in another language ten feet away from you?

Do you hate working with friendly or competent people?

Do you like overly strict office environments that offer bad pay and little to no benefits?

Do you enjoy having money owed to you arrive late, if at all?

Then this is the job for you!  Come work for Pactera, an anagram for eat crap, which is more enjoyable than working for Pactera."
Pactera,1.0,"Jul 11, 2016",English Transcriber - WARNING - Pactera will steal your hours!! worked,Remote Contract Transcriber,"Former Employee, less than 1 year","Remote, OR","Flexible hours, can work whenever you want 7 days a week","Their UHRS system used to login and do the work doesn't accurately record hours worked each day. Every day I had 4 or more hours missing. Other independent contract workers and I complaint about this, but the company  never fixed the site-wide issue. I was working over 40 hours a week and the company only paid me for very few hours.  They owe me over 100 hours of work. They refuse to pay me for all of my hours worked.  Don't work for this company. They steal hours from their workers.  They make you believe they're going to fix their system issue and pay you for your missing hours."
Pactera,4.0,"Jan 26, 2020",Good agency to work for.,Design Engineer,"Former Employee, more than 1 year","Redmond, WA","I was assigned (twice) a contract with a Microsoft feature team onsite.
The client was a great team to work with - full of smart sociable developers and managers.
I got timely support from the Redmond Pactera team (dealing with insurance, benefits and payroll)
The Pactera account manager was easy to work with who kept me informed of other potential clients.
I","Unfortunately, contracting with Microsoft means that the 18 months on/6 months off policy is in place and I had to leave a great client when I reached my 18 months of service.

There were not many other non-Microsoft clients available to chose from when I completed my Microsoft contract."
Pactera,1.0,"Jul 16, 2018",They cheat you on your last check,Program Manager,"Former Employee, less than 1 year","Redmond, WA",I was grateful to have a job.,"On my last check they shorted me 8 hours. Now I have to go through Lni and I suppose sue them. I reported it to Microsoft, but I don't know if they can help.

Other than that, they closed down one of the three reporting systems you have to use before my last day. I went into ADP on my last work day and it said I had been terminated. Pactera, after multiple mails, could not fix it.

They promised 12 mo contract, it was only 2. I was sort-of ordered back into work for another project, but then they realized I had been terminated.

All-in-all, it was a hard contract and they made it worse. BTW, I was hired as FT w/an annual salary as a v-. Sort-of a bait and switch thing."
Pactera,3.0,"May 26, 2016",Senior Managing Consultant,Anonymous Employee,"Former Employee, more than 3 years","Charlotte, NC",Fair salary and benefits.  International feel and potential for working with great clients. Great people to work with and good exposure to technical problems.  Fairly relaxed environment.,"Multiple mergers over the last few years have definitely impacted culture.  Too many management changes have caused a great deal of uncertainty across the organization.  If you are busy on a project, the uncertainties do not impact you, but otherwise, collaboration across the firm does not exist."
Pactera,1.0,"Aug 24, 2017",One of the worst companies to work for,Anonymous Employee,Former Employee,,Nothing i can think of,"One of the worst companies to work for. Spent more than a year there and they absolutely don’t care for their employees.
You will find a lot of discrimination if you are not from China. People talking in other languages in front of you including your manager. What is surprising is that they don’t care about their contractors as well. They only work with one major client and have no clue on what to do with the contractors when the contract period is about to end. No employee development programs or opportunities to learn anything new.
Chaotic work environment with no processes and no regulation.Management turns a blind eye to suggestions.
Join this company only as a last resort and keep looking for other opportunities."
Pactera,2.0,"Dec 6, 2014",Hands off staffing placement,Senior Consultant,"Former Employee, more than 1 year","Seattle, WA",The holiday party was cool.  Was trusted and left to my own devices in working with the client.,"Little to no communication, my ""person manager' frequently changed yet I was rarely informed or met my manager. I did meet one manager who tried to establish rapport but then he disappeared without notice. Poor equipment. I had to resort to using my personal PC on client site when assigned PC became unusable. This was finally replaced after 6 months of reporting issues."
Pactera,2.0,"Jan 20, 2014",Not a good place for career growth,Software Development Engineer In Test,"Current Employee, more than 5 years","Seattle, WA",couldn't think of any pros worth mentioning,"I don't think they have any process for career growth of employees, you will end up with same designation/title till you are in the company. I think this is mainly because there is no performance review process in the company. 
If you think you deserve a salary hike then you have to fight for it with the HR and Account managers and management. 
Immigration team is the worst and careless."
Pactera,1.0,"Aug 27, 2019","STAY AWAY! As great poets of the past used to say ""Abandon All Hope, Ye Who Enter Here.""",Software QA Tester,"Former Employee, less than 1 year","Redmond, WA","It is a paying job with benefits, although limited.","Where to start? Unprofessional hiring practices (pay gaps in between resources assigned to THE SAME TASK and WITH SAME SKILLS AND EXPERIENCE), inexperienced managing,  no knowledge of the environment whatsoever, really low wages (to the point of being borderline illegal), inexperienced and messy HR staff, bad communication with workers, no scope for projects, obsession with numbers to quantify productivity, most of the times obtained in questionable and incorrect ways. What else to say: DO NOT RECOMMEND."
Pactera,4.0,"Nov 19, 2015",Company values on employee,Operations Program Manager,"Current Employee, more than 1 year","Redmond, WA","Management teams are very transparent on benefits and on company values. They are quick to response to any questions you may have and provide appropriate supports for to succeed. Company plans morale events for all employees to get together for fun and support each others. Also, the pay is better than other vendor companies out there.","Majority of their projects are with Microsoft. If you work in a non-managed service projects, you have to leave every 18 months for 6 months due to Microsoft new vendor policies. They need to expand to other IT firms besides Microsoft."
Pactera,3.0,"Mar 29, 2016",Crazy Culture,Anonymous Employee,"Former Employee, more than 1 year","Redmond, WA",Pactera is a huge Chinese company that has many contracts with Microsoft. Its offices are effectively on the Microsoft campus.,"Pactera was completing a merger when I was there, and the administrative/HR stuff was regularly botched. People are nice and well-intending but the culture clash between offshore Chinese resources and US was extreme."
Pactera,5.0,"May 18, 2013",Appreciate the job,Anonymous Employee,Current Employee,,"Because clients and co-workers are based all over the world, I am able to work from home and be as effective as I would be at the office. 
Exposure to world-class organizations, which are Pactera clients, means that I am continually building my professional network.","Sometime can feel a bit out of touch with corporate headquarters which are based in China.  Our US headquarters does a good job at leading US business activities, but sometimes it helps to leverage experience and resources in China."
Pactera,2.0,"Aug 6, 2014",No Career Path,Consultant,"Former Employee, more than 3 years","Charlotte, NC","For a consulting job, there wasn't a lot of travel. It was mostly local clients. The salary was decent for experience level, although probably below market.","The company went through a ton of change in the 3 years that I worked there, and there wasn't a lot of communication with the employees. There wasn't a good culture for younger employees, and not a lot of training opportunities or ways to move up within the company."
Pactera,3.0,"Mar 17, 2017","A flexible, connected, at times disorganized yet overall enjoyable company",Relevancy Judge,"Former Employee, less than 1 year","Redmond, WA","-Flexible work hours
-Generally no micro-management and decentralized task hierarchy
-Generally friendly managers and HR staff
-Administrative staff (including HR, accounting and payroll) are approachable
-Clean, new and high-quality work facilities
-Break room including pool table, ping pong table and Xbox One
-Large number of social events within the company to encourage mingling and networking
-Very advantageous healthcare benefits for W-2 full-time employees
-Microsoft contracts include the following privileges:
          -Access to a Microsoft ORCA pass (all ORCA transit free of charge)
          -Access to Microsoft shuttles within the Microsoft complex free of charge
          -Access to the Microsoft cafeteria
          -Access to general Microsoft locations
          -Ability to work from, at times, the prestigious Microsoft HQ building in Bellevue","-The management (almost exclusively imported from China) may be at times disconnected from the employees, who are mostly locals
-The management (almost exclusively imported from China) may at times have a language barrier with the employees who are mostly locals
-From personal experience, almost all upper-level managers were overburdened with stringent work demands. Many such managers, including our own, eventually resigned in protest due to the amount of work and returned to China. The high level of turnover in management contributed to the general disorganization in the company itself
-The management was generally disorganized, perhaps due to the above-mentioned high workload and demands. Some managers confided to me that they were receiving less than 4 hours of sleep per night having to deal with many requests from Beijing. This general disorganization meant that workers sometimes had to deal with conflicting information from different managers, including their project managers. This at times led to sanctions and write-ups against certain employees.
-The hiring requirements as well as the pay grade for Relevancy Judges at Pactera were not very stringent, resulting in some interesting personalities being employed at our office. Although we had no issue being around and interacting with such employees at a personal level, the emotional instability that some of these employees suffered from caused tensions in the office to rise, especially with regards to perceived threats and paranoia. The Human Resources department rarely became involved with such incidents, leaving the responsibility to fall on the already-overworked managers."
Pactera,2.0,"Apr 22, 2018",Okay place to work if you are just starting out,Anonymous Employee,"Former Employee, more than 3 years","Redmond, WA",The people (not management) in the office are wonderful.,"Unless you are sales, this company will do nothing for you. No raise even after multiple years, the benefits are so-so but each year it seems like they get less and less. They took away the flex-hours which was the only reason to stay."
Pactera,4.0,"May 22, 2009",More work to do for senior management,Senior Consultant,Current Employee,"Los Angeles, CA","1. Compensation is good. I had a good compensation package when I joined. The year end bonus was also adequate. However, the bonus has been very minimal over the past few years. 
2. Not much politics: Management does not, as a rule, interfere with the day to day working of the consultant. This gives one the opportunity to grow and also to balance your personal life and work.
3. Job security: Job security is there to a large extent. 
4. Opportunity for growth: As a member of Hisoft, the company is poised for tremendous growth over the next few years.","1. Weak senior management: The senior management consists of rookies (this is the first start up company for most of them). This leads to poor management. The company should hire more professionals who have a lot of experience in management.
2. Lack of good sales team: The company does not have professional and experienced sales persons capable of bidding for and winning large contracts. This leads to bench time for consultants. 
3. Lack of communication: Vertical and horizontal communication is non existent in the company. The individual consultant is unaware of what is happening in the company and other events (sales pipeline, new hires, people who have left etc)."
Pactera,1.0,"Jul 5, 2019",Just don't do this to yourself,Engineer,Current Employee,,"Insurance is alright, I guess.","The work expected is stupidly high.
The mid to upper management doesn't care at all. 
You will NOT get a raise EVER, I've been here for multiple years and still have no received a raise.
The work is INCREDIBLY monotonous and will make you wish you could just curl up and turn your brain off. 
There is 0 work community, working here is like working completely alone most of the time, unless you match the other employees ethnic background they won't talk to you at all but I guess that might just be how it is in this area."
Pactera,2.0,"Jan 26, 2017",Anonymous,Anonymous Employee,Former Employee,,"- Nice exposure to a variety of projects
- Good learning experience","- Very much underpaid according to market norms
- No transparency in teams and between teams
- Too much discrimination and favoritism towards ""one type of culture""
- No visibility, no satisfaction and absolutely no growth."
Pactera,2.0,"Jul 27, 2015","No way up, no hope",Anonymous Employee,"Former Employee, more than 1 year",,"Good people on team in office, for the most part.
Good, helpful communication with HR.
Always paid me either on time or a day before.
Flexible hours.","Upper management doesn't communicate.
Unable to contact superior unless emails are marked as important and sent multiple times.
Wage is ridiculously low.
No room for advancement.
Other departments unwilling to cooperate."
Pactera,1.0,"Apr 14, 2018",You can find a better place to work than here,Anonymous Employee,"Former Employee, less than 1 year","Redmond, WA",Some good people work there and they see past the nonsense.,"People in the Redmond office are not valued, there is no growth opportunity and if you offer options for change, they fall on deaf ears.  
There is favoritism, pay is below market and questionable business practices.  
Don't be surprised to have managers/leadership lie directly to your face.   Integrity is something this place doesn't have."
Pactera,1.0,"Feb 19, 2019",Worst job I ever had,Anonymous Employee,Former Employee,,Your working schedule for the most part is pretty flexible and there is free coffee and tea provided while you work. You can also generally eat food at your desk too.,"Overall: Poor management, Minimum wage, Employees treated poorly, No advancement opportunities, Impartial treatment to employees, Very disorganized.

Parking: Every day, you will have to go up to reception and ask for a parking pass to place in your car and then return at the end of the day.

Working Environment:
For the most part you will be in the open area in a shared desk, but some teams are contained inside small rooms, with surveillance cameras to monitor you.

Major Cons:
I noticed there is high turn over here. Many people quit within a matter of a few months or less.

I already had a big first red flag during my interview, when I went in for an interview and they did not know that I was supposed to be there, even though the email specified a time and a date to come in, which I was blamed for afterwards for coming in without an ""official"" invite and was then told to wait for two hours before being seen and then after was rushed through an interview.

There's a lot of finger pointing here, and I felt I was consistently criticized for every single ""mistake"" I made, which sometimes they were not mistakes but new rules made that don't reflect on the work you did in the past that were correct in that time and none of your work is ever appreciated nor is good work appreciated. When I first started, I was told by management how to do things a certain way. Then they changed how they wanted to do it later, and then when the higher ups did not approve of the work the way that we were taught to do it, we were blamed for making many ""mistakes"" even though that was how we learned how to do it. If they change the rules and don't like it, you will be blamed first.

I was constantly harassed and picked on during multiple team meetings, where management would specifically ridicule me in front of everyone saying that my work was bad, when it was the responsibility of everyone and not just me, and I felt targeted personally. My name was mentioned many times in front of everyone and other times I was pointed out like ""YOU made that mistake"" pointing at me or so on, which I felt was not professional in any way. I believe private matters should be handled apart from team meetings, or if there is an announcement to make to everyone it should be in regards to the whole team rather than targeting an individual.

I also felt that many people made comments and assumptions about me due to my race, and I was often asked about my race which I felt was inappropriate in a work environment.

Management also treats coworkers unequally and management mentioned she wanted someone else to review my work because she trusts her more than me (in front of me) and I felt like I have been putting in my hard work and treated poorly, more so than my coworkers so the management gives impartial treatment to all of the people on the team.

Management does not keep track of what work they have assigned to you, and keeps giving out more and more work for you to do without realizing what has been completed and will accuse you of not completing the work when realizing the amount they sent you was more than others.

I was also asked to do unpaid work and training at home and they insisted on doing unpaid work at home, which doesn't seem right especially as an hourly paid employee. When I tried to ask if I can work on it in office, they avoided answering completely. It often feels that they do not respect your time outside of work nor at work nor you as a person.

Some teams will let you work remotely/at home, but some due to privacy reasons will require you to work on site, with all your belongings locked up.

Very unorganized workplace, with no one knowing anything and no one knowing who does or did what and this company gave out the impression that they do not care about their employees at all.

Not worth the low pay and stress in my opinion. 

Overall worst job I ever had and felt devalued as a human being and employee here. 

If you can, do not work here!"
