Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
EPAM Systems,5,6-Nov-23,Good company,Software Engineer,"Current Employee, more than 1 year","Turkey, TX",Good system and a lot of different projects,Salary is not so big
EPAM Systems,5,26-Oct-23,Good company,Software Engineer,Current Employee,"Boston, MA",EPAM is a good and decent company for a SW developer,Sometimes people around are toxic
EPAM Systems,3,24-Aug-23,Employee Engagement l People Operations Management l Collaboration,Anonymous,"Former Employee, more than 5 years","United, PA","Great work life balance, plenty of opportunity for growth, salary is good.","Management should not be bias, they should not terminate an employee in order to prove a point to their higher-ups."
EPAM Systems,5,5-Sep-23,"Fantastic, growing firm, that drives REAL digital transformation.",Managing Principal,"Current Employee, more than 1 year","Minneapolis, MN","True growth-oriented culture, extremely flat organization, minimal arbitrary boundaries and hierarchies. Extreme meritocracy. We build industrial strength technology solutions for leaders in all industries, including the software companies YOU use everyday in your work and personal life.","Growth has slowed a bit in 2023, due to the economy. But we expect it to return soon, when clients resume BUILD/INNOVATE/TRANSFORM type activities."
EPAM Systems,5,1-Sep-23,Great company to grow and have variety of choices,Software Engineering Manager,"Current Employee, more than 5 years","San Jose, CA","Great people, huge variety of opportunities with biggest American and worldwide clients, great community and technology expertise, opportunities to grow career with support of worldwide technology competencies","Working as vendor for clients you don't get access to all the resources full-time employees have. Though, at the same time you have alternative resources inside your company and flexibility to hassle-free change clients and projects"
EPAM Systems,5,20-Oct-23,no want,Head of Support,Former Employee,"Saint Peters, MO",good people at work be there,don t want to increase the salary
EPAM Systems,1,30-Aug-23,Do not recommend,S S E(Senior Software Engineer),"Former Employee, more than 3 years","New York, NY","Well, comparing to other companies, I can't say that Epam can offer anything special","Very beurocratic and archaic structure and governance currently the amount of projects is low, people are sitting on bench, salaries are not increasing but decreasing, atmosphere is mostly negative, people are afraid about loosing their jobs Also, if you need a visa, they will try to use you as much as possible Just do not recommend, it's a waste of time"
EPAM Systems,5,26-Apr-23,Looking for an agency to put you to work?,Principal Experience Designer,"Current Employee, more than 10 years","Newtown Square, PA","Great management, very effective sales, ridiculously talented co-workers. Passion is everywhere here. If you are willing to put in the work, and have a foundation of talent, mixed with a strong work ethic. EPAM will put you to work, give you the experience you need to excel - and build a catalog of skills you didn't know you needed. Can't recommend highly enough.","As a technology agency, we have A LOT of engineering talent. EPAM clearly builds solutions, and in my experience, lands more engineering projects than design/build projects. They come, but it's not our bread & butter. Less of a con, and more of a reflection of design in the US-dominated technology market. Kinda have to go where the dollars are! I still hold firm to my assessment that this place will advance your skills if you are ready to work!"
EPAM Systems,5,4-Oct-23,Salary,Software Engineer,Current Employee,"Poland, NY",Good company for the first work,There is a lot of staff turnover in this company
EPAM Systems,5,1-Oct-23,EPAM Systems review,Delivery Manager,"Current Employee, more than 3 years","San Jose, CA",EPAM Systems provide vast opportunity for development.,There are no significant shortcomings.
EPAM Systems,4,2-Oct-23,Good company,Software Engineer,Current Employee,"Mountain View, CA","Nice company to work for, variety of projects","Low pay, can be boring"
EPAM Systems,4,19-Sep-23,Good Engineers,Anonymous Employee,Current Employee,"Houston, TX",Solid pool of engineers and people generally want to do good by the customer and their needs.,sometimes too process/data focused. Account acquisition can be improved.
EPAM Systems,4,28-Sep-23,No major issues,Senior Software Engineer,"Current Employee, more than 5 years","San Francisco, CA",Company benefits work life balance,below average salary opportunities might not be that interesting
EPAM Systems,5,17-Aug-23,Not bad,Senior QA Automation Engineer,"Current Employee, more than 5 years","New York, NY",Very stable company. If you lose your project - they will keep you on full pay for 3+ months (it was even more when the economic state was better). But medical insurance and other benefits are pretty good.,Hard to get promotions + hard to get big bonuses + you are a consultant...
EPAM Systems,4,21-Sep-23,Great For Work Life Balance,Software Engineer,Current Employee,"Alamo, CA","Cool stuff , great team building and technologies","Low salary, unreachable expectations and high stress job"
EPAM Systems,5,23-Sep-23,Great place to work,"Senior Director, Project Management","Current Employee, more than 3 years","New York, NY",Great benefits and great team,Salaries a bit less than industry
EPAM Systems,4,14-Sep-23,A,Manager Business Consulting,Current Employee,"New York, NY",Interesting technical projects. Strategy opportunity for software and systems design and operations,Segmented teams between delivery and sales.
EPAM Systems,5,13-Sep-23,All good,Senior Software Engineer,"Former Employee, more than 5 years","Los Angeles, CA",Good benefits Good relocation support,Bad compensation Projects could be better
EPAM Systems,1,25-Aug-23,Better not to join,Software Engineer,"Former Employee, more than 3 years","San Jose, CA","Decent compensation and bonuses, but growth is limited due to client project.","Basically they will use you as is, no development no growth. They simply not interested in it. After few years you will be terminated due to lack of project as happend to me."
EPAM Systems,5,5-Sep-23,GREAT COMPANY,Human Resources,"Current Employee, less than 1 year","New York, NY",good environment. good culture. Great manager. Good learning.,Bad salary. Late sittings. Extra fast.
EPAM Systems,1,4-Oct-23,Not a happy team,Associate Director,Former Employee,"Orlando, FL","Salary, IT industry, remote, experience","Toxic team culture, poor work-life balance"
EPAM Systems,3,23-Aug-23,Good Place,Sr. Manager IT,"Current Employee, more than 3 years","Newtown, PA",Great and smart people that try to help.,Can be overworked from time to time depending on level.
EPAM Systems,5,13-Aug-23,Great Company!,Sr. Recruiter,"Current Employee, more than 1 year","San Jose, CA","Loved my time with EPAM. Brilliant tech talent, strong leadership, work/life balance, respect for the individual and appreciation of one another's talents.","None, utmost respect for leadership and the company. I highly recommend this company."
EPAM Systems,5,31-Aug-23,Great place to work,Senior Product Manager,Current Employee,"Tampa, FL",A great place to work,nothing negative to report at this time
EPAM Systems,4,29-Aug-23,Good company for professional development,Senior DevOps Engineer,"Former Employee, more than 5 years","Atlanta, GA",401(k) Medical insurance PTO Paid Certification,Average to market salary could be higher
EPAM Systems,3,17-Apr-23,Working for EPAM US is not worth it.,Delivery Manager,"Former Employee, more than 8 years","New York, NY",#NAME?,"- Low salary. You will be begging for money every time. - Getting a project is tricky. You can end up in a bad project and can't even move quickly. - No development center in the US, so don't feel that community vibe. Europe is amazing in that sense."
EPAM Systems,4,14-Aug-23,Decent to good,Director,Current Employee,"Boston, MA","A lot of smart people to work with, interesting projects and diverse portfolio",There's no clear vision coming from senior management. A lot of micro-management and unnecessary meetings.
EPAM Systems,5,7-Jul-23,Great company to work at,Solution Architect,"Current Employee, more than 10 years","Seattle, WA","Lots of good talented managers and great engineers who are passionate about their job. Lots of opportunities to get experience in various fields - retail, healthcare, finance, publishing. Ability to work remote and ability to have good work/life balance.",Compensation might not be on par with MAANG companies but it's decent for the industry.
EPAM Systems,5,14-Aug-23,Great company for self-development,Lead Software Engineer,"Current Employee, more than 5 years","Seattle, WA","A lot of opportunities for professional development Big amount of projects from different domains Great benefits, insurance","Probably, not the highest salaries"
EPAM Systems,5,30-Jun-23,It's the best company I've ever worked for,Senior Consultant,"Current Employee, more than 3 years","Philadelphia, PA","Leadership has made great strides in acquiring and maintaining talent. As a result, I have had the opportunity to work with some incredibly smart and talented individuals. The work environment values experimentation and growth.",Consulting is challenging. I think some may find it easier to be on the client side.
EPAM Systems,5,19-Aug-23,Company I like,Senior Software Developer,"Current Employee, less than 1 year","Seattle, WA","Remote work, offices in different locations,","Salary might be better, no free food"
EPAM Systems,5,27-May-23,"Culture of continuous learning, career growth, and recognition of success",Senior QA Automation Engineer,"Current Employee, more than 1 year","Washington, DC","EPAM Systems culture is amazing. Senior managers care about your success, concerns, and growth within EPAM. They care about your health, mental health, and financial goals. I can only say good things about EPAM. The client they work with are also amazing and great to work with. It is truly an amazing organization. The company is really transforming the world and making the world a better place.",No cons i can think of.
EPAM Systems,4,3-Aug-23,Pretty good,Software Engineer,Current Employee,"Poland, ME",#NAME?,I can recommend if you are jun/middle lvl specialist.
EPAM Systems,1,17-Mar-23,"Typical Body Shop, Management is Awful.",Senior Architect,"Former Employee, more than 1 year","San Francisco, CA",Good pieces of training which helps junior resources to learn new technology,"Awful work-life balance, No transparency, Overburn Leadership is not focused on resource career growth communication gap between leadership team and mid senior resources. Company is not performing well because of lack in leadership, Stocks went down more than 60% Firing people is the easiest decision for the management not to develop their skills They will just fire when you are on the bench, it is not worth even considering no projects atleast in US"
EPAM Systems,4,30-Jul-23,"Decentralized Culture, varied projects",Strategist,Current Employee,"Boston, MA",#NAME?,#NAME?
EPAM Systems,4,31-Jul-23,Innovations,"Director, Technology Solutions","Current Employee, more than 5 years","Philadelphia, PA",Everything depends on the project that you get and you manager,You're unlucky if you're working in alone mode
EPAM Systems,4,6-Aug-23,Company rate,Software Test Engineer,Current Employee,"Armenia, SC",Cool company for remote work and self-development.,Poor salary review in company/
EPAM Systems,4,2-Aug-23,Solid,Lead Software Engineer,"Current Employee, more than 5 years","Mountain View, CA","Clear growth path, multiple projects to choose from, good benefits","Pay could be better, being a vendor has its shortcomings"
EPAM Systems,3,21-Apr-23,Interesting experience,Software Engineer,"Former Employee, more than 1 year","New York, NY",Company really helps to relocate to various locations and resolve any paperwork. Salary on a good level. Great internal culture.,"Essence of consultancy work is in it's unpredictability - once your project is over - you have to start from scratch - from different (lower) position, from different (not so popular) location. Really it means you have to search another job. Also, as a consultant you fill strange among other colleagues who do administrative work - you nether fill you belong to the team, you are temporary consultant. That may or may not suit to everyone."
EPAM Systems,3,28-Jun-23,Meat grinder,Sr. Project Manager,Former Employee,"Boston, MA",Compensation is adequate-to-good Entrepreneurial environment,Average employment is ~ 12 months in the group I was in. A lot of turn-over No managerial direction or focus Be prepared for billing hours over all
EPAM Systems,4,1-Aug-23,Good,Event Manager,Former Employee,"Russia, Clinton, NY",international company and good corporate culture,salary was not very good
EPAM Systems,4,23-Jun-23,Excellent people to work with,Senior Software Engineer,"Current Employee, more than 5 years","Sunnyvale, CA",#NAME?,#NAME?
EPAM Systems,3,10-Jul-23,Workspace,Sr Systems Engineer,"Current Employee, less than 1 year","Spain, GA",Healthy and growth full cultur,Downsizing. Low salary. No future
EPAM Systems,4,6-Jul-23,Ok company,Senior Systems Engineer,"Current Employee, more than 1 year","Louisville, KY",Project was great while it lasted. Met cool people.,"After project, future projects looking bleak."
EPAM Systems,4,13-Jul-23,Good company,Senior Software Engineer,"Current Employee, more than 8 years","Irvine, CA",Good PMs and god place to work,Working remotely while I'd prefer hybrid
EPAM Systems,4,10-Apr-23,Business and engineering focussed,Sr. Director,"Current Employee, more than 1 year","Newtown, PA",Delivery focused and driven org quick decision making Decent pay,Not people oriented Billable or no job
EPAM Systems,5,5-May-23,Personal opinion,Lead Software Developer,"Current Employee, more than 8 years","Dallas, TX",- Good corporate culture; - Management; - Benefits; - Possibilities to grow;,#NAME?
EPAM Systems,3,31-May-23,Opportunity to work on multiple projects at the same time.,Sr Systems Architect,"Current Employee, more than 1 year","San Jose, CA",having opportunity to work with multiple clients on different project use-cases,"projects are usually very short, so much of uncertainty"
EPAM Systems,2,6-Jun-23,only use them as jumpstart,Senior Software Engineer,"Former Employee, more than 3 years","Sunnyvale, CA","barely any of them, only chance to get vendorship at large company.",The things that are promised very different from what you will get
EPAM Systems,4,30-Jun-23,SA,Solution Architect,"Former Employee, more than 5 years","Boston, MA",A lot of interesting projects. Strong team.,"Low salary, staffing model, management."
EPAM Systems,4,11-Jun-23,A good company to work,Lead Software Engineer,Current Employee,"New York, NY",Smart co-workers Multiple projects to work with,Payment can be better. Some managers are not really good.
EPAM Systems,4,28-Jun-23,Great,Junior Data Analyst,Current Employee,"Tucson, AZ",Great inner systems and processes,Not enough experience in the company
EPAM Systems,3,29-Dec-22,Company good itself but resource managment have to be essentialy reviewed,Anonymous Employee,"Current Employee, more than 3 years","Poland, ME","Stable income(including crysis periods), learning opportunities, qualified colleagues, helping with relocation and legalisation, comfortable office and working infrastructure","Mostly cons is a resource management practice. Unfortunately, relationship with RM will influence at all your working aspects at company. I would say that company splits in parts by resource managements pools and each pool represent separate small company. So, unfortunately, I have to leave from company due to misunderstanding and accumulated contradictions with my RM. Generally, I'm leaving not from company, but from my RM. As I said, I believe that RM practice must to be reformed."
Fujitsu,5,10-Dec-23,Great company to work,SAP Mm Consultant,Former Employee,,Good company to work. Work life balance,Compensation and increments are not great
Fujitsu,3,1-Feb-24,Employment Satisfaction,Senior Business Consultant,Former Employee,,Opportunity for growth when suggestion by manager,Outsourcing IT infrastructure roles limited room for growth
Fujitsu,4,30-Jan-24,Long term employment,VP Finance,Former Employee,,Interesting Work and multi cultural ,Slow decision making and too much detail required
Fujitsu,3,26-Jan-24,Ok for now,Managing Consultant,"Current Employee, more than 10 years","Los Angeles, CA","Getting better at managing the company. 
Diversity is improving",Low pay. Few opportunities for advancement
Fujitsu,4,29-Dec-23,Great place to work,Video Producer,"Current Employee, more than 1 year","Dallas, TX","Good benefits, great managers, and very flexible PTO.","Mandatory PTO, can get lost in the shuffle of work"
Fujitsu,4,3-Jan-24,Good,Software Engineer,Former Employee,"New York, NY",Good work-life balance for the employees,No Cons as of now.
Fujitsu,3,13-Dec-23,Ok,Security Analyst,"Former Employee, more than 1 year","Dallas, TX","It was ok, very slow to get things accomplished",Big company means you have a lot of managers.
Fujitsu,5,4-Dec-23,Love the workplace ,Anonymous Employee,Former Employee,"Richardson, TX",Good environment for the job,Instructions for processes may be a little confusing
Fujitsu,5,17-Nov-23,satified,Systems Engineer,"Current Employee, more than 3 years","Central Islip, NY",Very recommended for experienced workers,a lot of challenges to improve skills
Fujitsu,3,30-Sep-23,Good company but lack of independence,Cusmer Service Representative,"Current Employee, more than 3 years","Japan, PA","I worked at Fujitsu Communication Services for four years. There are many different types of people, each with their own unique impressions. There is no power harassment. However, the speed at which things were progressed was slow and many people were cautious, so I didn't get along with it a bit.",They sometimes do nothing because they are afraid of failure.
Fujitsu,3,4-Nov-23,was sold,Field Service Engineer,"Former Employee, more than 10 years","Richardson, TX",Was not a bad company to work for.,If you were merged from another company you had no chance to renegotiate a new pay rate
Fujitsu,1,21-Jul-23,Lack of management / no room for growth,ABM Marketing Specialist,"Former Employee, more than 1 year",,"Great work life balance, remote 95% of the time","Managers did not listen when I asked for guidance or help I asked for opportunities to learn and was given nothing / siloed off alone Managers would constantly move my 1:1's with them and ultimately would just cancel my meetings with them Managers would be upset that there would be a lack of question, but when I did ask questions they would get upset Tons of restructuring, had 3 different managers in the one year Will tell you doing jobs outside of the job description is the job description Had direct manager question my degree choice and why I chose my career path"
Fujitsu,5,15-Oct-23,Great company,TAC Engineer,"Former Employee, more than 5 years","Dallas, TX",Good leadership and empowering. Good place.,Low pay and poor raises.
Fujitsu,1,8-Nov-23,worst,Senior Software Engineer,"Former Employee, less than 1 year","USAF Academy, CO",none none none none none,management corrupt and bias in manila philippines
Fujitsu,3,18-Sep-23,Okay,Software Engineer,Current Employee,"Richardson, TX","Decent work, very tight deadlines.",Not great management. Engineering given lesser priority.
Fujitsu,5,10-Sep-23,Best work place,Software Engineer,Former Employee,"Dallas, TX",Good place to work with talented engineers,Latest technologies is not available
Fujitsu,2,29-Aug-23,Don't depend on them,Information Technology,"Former Employee, more than 10 years","Richardson, TX","Big Company to work for, International.",Don't care about their employees
Fujitsu,5,30-Aug-23,Great Work Life Balance,Cybersecurity Analyst Intern,Current Employee,"Richardson, TX",Great coworkers and leadership. Hours are flexible,The tasks can sometimes be repetitive
Fujitsu,4,1-Sep-23,Good Company,Client Executive,"Former Employee, more than 5 years","Chicago, IL",Knowledgable people Strong upper management,Unknown in the market here in the US
Fujitsu,5,8-Aug-23,Great company to work,Senior Director of Engineering,"Former Employee, more than 8 years","California City, CA",Employee friendly work life balance,Nothing significant that might impact
Fujitsu,5,14-Jul-23,Stable Company,Software Engineer,"Current Employee, more than 1 year","Dallas, TX",The company is good for gaining software engineering experience. Opportunity to work with many older professionals,Having an older workforce means it's harder for the younger crowd to fit in sometimes
Fujitsu,4,14-Jun-23,Leadership is great to work with,Head of Sales,"Current Employee, more than 1 year","Columbus, OH",Close knit team who want to succeed and are a very skilled at their roles.,Startup feel so not as many shiny tools as large orgs but a wonderful team and division to be a part of when you want to do great things.
Fujitsu,4,3-Aug-23,Underrated Employer,Vice President,"Former Employee, more than 10 years","Dallas, TX",Solid technological digital solutions providor,Under invests in strategic partnerships
Fujitsu,4,30-Mar-23,strong support for remote workers,Manager,"Former Employee, more than 3 years","Austin, TX",excellent support for working from anywhere. good communication about roadmap and vision. Followed through on commitments. principled commitment to diversity and inclusion,growth strategy and sales delivery were lacking. Too much reliance on older client base with long term contracts. increasing move to staff augmentation model management focuses on their own career growth at their team's expense.
Fujitsu,4,12-Jul-23,Good work life balance,Communications Specialist,Current Employee,"Dallas, TX","Cooperative work environment, good work life balance",No upward mobility in my current position
Fujitsu,4,17-Jul-23,Great Company,Sales Engineer,Former Employee,,"Great workforce, benefits, and continuing education.",You should be prepared to travel extensively.
Fujitsu,3,22-Apr-23,Was good,Field Service Technician,"Former Employee, more than 5 years","Richmond, VA",Good leadership at the beggining,Bad micro management near the end. Strict on reports/utilization. Make you drive 4hrs for a simple call when there are 5 local calls...but utilization numbers are their goal.
Fujitsu,3,10-Jun-23,Former,Field Service Technician,"Former Employee, more than 8 years","Richardson, TX",Able to work from home.,Did not feel part of team
Fujitsu,3,14-Apr-23,Finance,Finance,"Former Employee, more than 8 years","New York, NY","Able to work from home, pleasant company, and job security",No opportunities to grow and upper management doesn't pay attention to bad managers. Low salaries
Fujitsu,5,4-May-23,Great people!,Engineer,"Former Employee, more than 10 years","Richardson, TX",Great people and place to work.,Long term strategy is uncertain.
Fujitsu,4,13-Apr-23,engineer review,Software Development Engineer,Former Employee,,"Not bad of work life balance, not bad compensation","they could do much better in higher salary increases, more flexible remote work policy, more vacation"
Fujitsu,4,14-Mar-23,Sales Associate,Sales Associate,Former Employee,"Dallas, TX",Good culture and support in sales,Career opportunities are somewhat limited
Fujitsu,5,26-Feb-23,Good place to work,Director,Current Employee,"New York, NY",High quality talent and collaborative working environment.,Change is normal part of the culture.
Fujitsu,4,9-Feb-23,Good place to work,Info Sec Analyst,"Current Employee, less than 1 year","New York, NY","Well paid, dynamic and fun team",A lot of pressure from higher-up management can lead the employee to exhaustion
Fujitsu,4,24-Feb-23,Salary,IT Manager,"Former Employee, more than 5 years","Dwight, IL","Good interview and employment, thanks.","Nothing really, maybe be better at part-time solutions."
Fujitsu,3,24-Jan-23,Turnover,Anonymous Employee,"Former Employee, more than 10 years",,"Very interesting work, a lot of products","High turnover, favoritism over skills and abilities"
Fujitsu,3,4-Dec-22,Accounting Manager,Accounting Manager,"Former Employee, more than 8 years","Richardson, TX","people, location, experience, benefits, controlled","low pay, no in house IT, lack of training"
Fujitsu,5,9-Nov-22,Great Respect,Sales Manager,"Former Employee, more than 5 years","Richardson, TX",People really respect those that work here,Difficult to move up in responsibili
Fujitsu,4,11-Nov-22,Overall a nice place,Anonymous Employee,Current Employee,,Friendly co-workers. World leading computing technologies.,Decision making is slow. Not risk-taking. No branding.
