Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Robert Bosch,5,17-Feb-24,Best experience ,Robert Bosch Engineering and Business Solutions,Former Employee,,Go for bosch it's the best ,No cons I highly recommend 
Robert Bosch,5,10-Feb-24,My experience,Sales Representative,"Current Employee, more than 8 years","Belgrade, Central Serbia","Mobile working, a lot of opportunities for growth and development, competitive salary, various positions and departments","Lack of transparency in some cases from top management, depending of the person."
Robert Bosch,4,13-Feb-24,Good work / life balance,Purchasing Manager,"Current Employee, more than 8 years",Renningen,"Culture
High Tech
Work / Life balance",Need to retain employess with better conditions (salary / benefits)
Robert Bosch,5,15-Feb-24,Best place to work,Algorithm Developer,"Former Employee, more than 3 years",Coimbatore,"Amazing people, free food, great work life balance",No cons at all for this company
Robert Bosch,4,14-Feb-24, Hardware Engineer,Senior Hardware Engineer,Former Employee,Banglani,All good...like a Boss...no need to worry simply bosch,nothing a..good life positive and good vibes
Robert Bosch,4,8-Feb-24,Good Employee with a lot of overhead,Vice President,"Current Employee, more than 10 years",Stuttgart,Competence and work environment highly motivating,"Mgmt is unable to make decisions and drive accordingly .
Leadership position are filled based on personal relationship and not based on competency. It's all about who you know."
Robert Bosch,2,16-Feb-24,Ok,HR- Consultant,Current Employee,"Gerlingen, Baden-Wurttemberg","Nice colleagues, helpful people and good atmosphere",Bad management. Bad communication top down
Robert Bosch,3,18-Jan-24,Too out of touch with the region,Senior HR Business Partner,Current Employee,,Very open culture and good work life balance,"Pay below market range/conservative pay philosophy 
Too lean for the size of org. Little to no middle management or development opportunities to move up
Global is very disconnected and forcing processes and decisions that don't make sense for the business or product needs here
Too caught up in process instead of progress"
Robert Bosch,4,15-Feb-24,Good,Project Manager,"Current Employee, less than 1 year",Pune,"Everything is good, Fantastic. Project management can be improved",No no no no no
Robert Bosch,4,13-Feb-24,Good work life balance,Senior Software Engineer,"Current Employee, more than 3 years",Bangalore Rural,"Good work life balance, 40 days leave",Growth and hike is less
Robert Bosch,5,7-Feb-24,PO salary at Robert Bosch Brazil,Product Owner,"Current Employee, more than 3 years","Campinas, São Paulo",Technological environment with opportunities for growth,Is difficult to see diversity in high positions.
Robert Bosch,4,8-Feb-24,Work,Software Engineer,"Current Employee, more than 1 year",Braga,Good working environment. Not hard to adapt. Great work life balance,Has delay in internal processes
Robert Bosch,5,9-Feb-24,Good Culture,Internship,"Current Employee, less than 1 year",Stuttgart,"Good Culture, Team, Goals, Values",nothing nothing nothing nothing nothing
Robert Bosch,4,1-Feb-24,Really Challenging but still exciting,Software Project Manager,"Current Employee, more than 8 years",Stuttgart,"exciting product portfolio, internal job rotation possible, not badly paid job, interesting for challenge seekers,","sometimes monotonous tasks, to high management hierarchy"
Robert Bosch,5,7-Feb-24,ok,Full Stack Developer,Current Employee,,flexible and free to have holiday,no upgrading and have to choose the right boss
Robert Bosch,3,6-Feb-24,Quality Engineer in Hungary,Mechanical Design Engineer,Former Employee,,Working on state-of-the-art technologies in the automotive sector,Relatively monotonous tasks and no flexible working hours.
Robert Bosch,5,7-Feb-24,Review of Robert Bosch,Senior Associate Consultant,Current Employee,,Very good place to work.,No auch cons are there.
Robert Bosch,5,6-Feb-24,Great place to work at,Anonymous Employee,Former Employee,,"good Pay, interesting work, great colleagues",big company with sometimes inefficient processes
Robert Bosch,4,8-Feb-24,Good,Analyst,"Current Employee, more than 1 year",Coimbatore,Good company to start career,"Nothing much. 
No hike
No promotion"
Robert Bosch,4,8-Feb-24,Ok,Marketing Director,Former Employee,,"consistency, innovation, teamwork, dynamism salary ","No, I didn't find any"
Robert Bosch,5,7-Feb-24,Good,IT Manager,Former Employee,,The best place to ever work.,Nothing observed during my job tenure.
Robert Bosch,4,6-Feb-24,Good place to learn,Product Manager,"Current Employee, more than 5 years",Singapore,"big company, stable, strategic and long term oriented","slow, complex and bureaucratic, lower than average pay"
Robert Bosch,4,6-Feb-24,Good Company with nice perks,SW Test Engineer,Former Employee,Cacia,"nice culture, young people, nice perks","has many bureaucracies, which can lead to some delays"
Robert Bosch,5,7-Feb-24,Good,Test Engineer,Former Employee,,Flexible Schedule and good payment,Everything was good about this job
Robert Bosch,5,7-Feb-24,Good,Software Engineer Working Student,Former Employee,,Good co-workers. Good work-life balance,Food and canteen far away from my office
Robert Bosch,4,3-Feb-24,Good workplace,Project Manager,"Current Employee, more than 5 years",Chonburi,#NAME?,#NAME?
Robert Bosch,4,7-Feb-24,Ok,Anonymous Employee,Current Employee,Renningen,work life balance is good,management is not very good
Robert Bosch,3,3-Jan-24,Comfortable job,Software Engineer,"Former Employee, more than 5 years",Budapest,"Good atmosphere, new building, possibility to work abroad with short time assignment. Workload is balanced between colleagues","80% of the co-workers are just chilling around and not taking the job seriously, so if you are motivated and proactive, you will handle most of the workload but will be paid the same as others. Salary is really low compared to other companies. 
Most of the managers are incompetent and making false promises."
Robert Bosch,4,6-Feb-24,Work Culture ,Anonymous Employee,Former Employee,,Great work culture in the team,Mostly get to do repeated task
Robert Bosch,5,6-Feb-24,Good,Line Planner,Current Employee,Cluj-Napoca,People from the company are friendly,Volume of work is to much
Robert Bosch,4,8-Feb-24,Good,Analyst,"Current Employee, more than 1 year",Coimbatore,Good company to start career,"Nothing much. 
No hike
No promotion"
Robert Bosch,4,8-Feb-24,Ok,Marketing Director,Former Employee,,"consistency, innovation, teamwork, dynamism salary ","No, I didn't find any"
Robert Bosch,5,7-Feb-24,Good,IT Manager,Former Employee,,The best place to ever work.,Nothing observed during my job tenure.
Robert Bosch,4,6-Feb-24,Good place to learn,Product Manager,"Current Employee, more than 5 years",Singapore,"big company, stable, strategic and long term oriented","slow, complex and bureaucratic, lower than average pay"
Robert Bosch,4,6-Feb-24,Good Company with nice perks,SW Test Engineer,Former Employee,Cacia,"nice culture, young people, nice perks","has many bureaucracies, which can lead to some delays"
Robert Bosch,5,7-Feb-24,Good,Test Engineer,Former Employee,,Flexible Schedule and good payment,Everything was good about this job
Robert Bosch,5,7-Feb-24,Good,Software Engineer Working Student,Former Employee,,Good co-workers. Good work-life balance,Food and canteen far away from my office
Robert Bosch,4,3-Feb-24,Good workplace,Project Manager,"Current Employee, more than 5 years",Chonburi,#NAME?,#NAME?
Robert Bosch,4,7-Feb-24,Ok,Anonymous Employee,Current Employee,Renningen,work life balance is good,management is not very good
Robert Bosch,3,3-Jan-24,Comfortable job,Software Engineer,"Former Employee, more than 5 years",Budapest,"Good atmosphere, new building, possibility to work abroad with short time assignment. Workload is balanced between colleagues","80% of the co-workers are just chilling around and not taking the job seriously, so if you are motivated and proactive, you will handle most of the workload but will be paid the same as others. Salary is really low compared to other companies. 
Most of the managers are incompetent and making false promises."
Robert Bosch,5,7-Feb-24,Good,Software Engineer Working Student,Former Employee,,Good co-workers. Good work-life balance,Food and canteen far away from my office
Robert Bosch,4,3-Feb-24,Good workplace,Project Manager,"Current Employee, more than 5 years",Chonburi,#NAME?,#NAME?
Robert Bosch,4,7-Feb-24,Ok,Anonymous Employee,Current Employee,Renningen,work life balance is good,management is not very good
Robert Bosch,3,3-Jan-24,Comfortable job,Software Engineer,"Former Employee, more than 5 years",Budapest,"Good atmosphere, new building, possibility to work abroad with short time assignment. Workload is balanced between colleagues","80% of the co-workers are just chilling around and not taking the job seriously, so if you are motivated and proactive, you will handle most of the workload but will be paid the same as others. Salary is really low compared to other companies. 
Most of the managers are incompetent and making false promises."
Robert Bosch,4,6-Feb-24,Work Culture ,Anonymous Employee,Former Employee,,Great work culture in the team,Mostly get to do repeated task
Robert Bosch,5,6-Feb-24,Good,Line Planner,Current Employee,Cluj-Napoca,People from the company are friendly,Volume of work is to much
Robert Bosch,4,6-Feb-24,Excellent!,Process Engineer,"Current Employee, less than 1 year","Celaya, Guanajuato",In mexico the salary is good.,I don't have a negative comment
Robert Bosch,4,5-Feb-24,Overall good,Key Account Manager (KAM),Current Employee,Turin,Good environment and well organized. Future technology view,Complexity on processes create useless effort
Robert Bosch,5,3-Feb-24,Great company to get relevant work experience with,Mechanical Engineering Co-Op,Former Employee,"Charleston, SC",Good experience and mentorship’s from passionate engineers,No cons with the company
Robert Bosch,5,5-Feb-24,Very good company,Engineering,"Former Employee, more than 5 years",Coimbatore,work life balance. friendly environment.,no cons i noticed in my 5 years tenure
Robert Bosch,3,3-Feb-24,Mechanical Engineer,Mechanical Engineer,"Current Employee, more than 8 years",Budapest,"Good company culture, supportive environment.",No or minimum opportunity for carrier advancement.
Robert Bosch,3,26-Jan-24,Depends on what you're looking for,Store Team Leader,"Former Employee, more than 10 years",Melbourne,Clean and safe place to work,"Not worth the money, being pus oldhed and looked down from above"
Robert Bosch,4,31-Jan-24,Overall a good company,Senior Engineer,"Current Employee, more than 3 years",Bengaluru,"Good working conditions, balance between work and life",Less pay and slow growth
Robert Bosch,5,31-Jan-24,Great company,Senior Software Engineer,Current Employee,Bangalore Rural,"Slow learning pace , more work",Slow working and great work plans
Robert Bosch,3,9-Jan-24,"Come for the Bosch brand, stay for the bureaucracy",Engineering Intern,"Former Employee, less than 1 year",Clayton,"Well known brand and engineering company, with some knowledgeable staff","Most student jobs require full time hours, HR student development sucks, at times, admin heavy roles"
Robert Bosch,4,31-Jan-24,Software engineer,Software Engineer,"Former Employee, more than 1 year",Bengaluru,Work life balance is very good,"Slow career growth, less salary hikes"
Robert Bosch,5,30-Jan-24,Good,Systems Engineer,Former Employee,,"Great place to work.
good work life balance","nothing specific
language barrier 
lower increments "
Robert Bosch,4,30-Jan-24,Fair employer,Entry Level Senior Facilities Manager,Current Employee,,Takes care of employee welfare,Can be quite bureaucratic / hierarchical
Robert Bosch,4,30-Jan-24,Intern Logistics ,Intern,Former Employee,Stuttgart,Possibility to work in homeoffice,Unclear tasks and feedback at times
Robert Bosch,5,22-Jan-24,Very good employer,Product Manager,"Current Employee, more than 1 year","Warsaw, Masovia","Internal departments behave like startups, responsibility and ownership is granted to employees",Very big company with big inertia
Robert Bosch,5,1-Feb-24,great company to work,Data Engineer,Current Employee,"Lisbon, Lisbon District","flexible work time
good communication
good projects",sometimes full remote is not the best thing in the world
Robert Bosch,5,1-Feb-24,Good Employer,Anonymous Employee,"Former Employee, more than 1 year",Waiblingen,"Professional Growth and Learning Opportunities
Global Exposure
Company Reputation and Resume Value",Bureaucracy and Slow Decision-Making since it's an Enterprise
Robert Bosch,3,2-Feb-24,Work life balance,Group Leader,"Current Employee, more than 8 years",,Good work life balance can be managed,Salary not competitive in software sector
Robert Bosch,5,1-Feb-24,Bosch,Praktikant Ingenieur,"Former Employee, less than 1 year","Bühl, Baden-Wurttemberg",Tech leading company in automotive,You will probably need to speak mediun to high german
Robert Bosch,2,28-Jan-24,Benefits not so good,R& D Hardware Engineer,Current Employee,,"Good colleagues, have canteen inside the industry.","Management not good, new hires training not sufficient, on -job trainning and senior colleagues not good at all."
Robert Bosch,5,1-Feb-24,Good place to work,Engineer,Former Employee,,"Good colleagues, interesting topics, perks","Bureaucracy, very lengthy and complicated processes"
Robert Bosch,3,3-Feb-24,Mechanical Engineer,Mechanical Engineer,"Current Employee, more than 8 years",Budapest,"Good company culture, supportive environment.",No or minimum opportunity for carrier advancement.
Robert Bosch,3,26-Jan-24,Depends on what you're looking for,Store Team Leader,"Former Employee, more than 10 years",Melbourne,Clean and safe place to work,"Not worth the money, being pus oldhed and looked down from above"
Robert Bosch,4,31-Jan-24,Overall a good company,Senior Engineer,"Current Employee, more than 3 years",Bengaluru,"Good working conditions, balance between work and life",Less pay and slow growth
Robert Bosch,5,31-Jan-24,Great company,Senior Software Engineer,Current Employee,Bangalore Rural,"Slow learning pace , more work",Slow working and great work plans
Robert Bosch,5,13-Jan-24,Robert Bosch GmbH,Key Account Manager (KAM),"Current Employee, more than 10 years","Belgrade, Central Serbia","Great corporate culture, mix of young and experienced people, nice company benefits and respect, work life balance",Salaries are not among top ones in the market
Robert Bosch,3,26-Jan-24,Review,Intern,"Former Employee, more than 1 year",Timişoara,"Big company, nice offices and parties.","Bad management, colleagues that don’t help, not many promotions."
Robert Bosch,5,4-Dec-23,Good Work life balance,Material flow intern ,"Current Employee, less than 1 year",Stuttgart,"Pros of Working at Bosch:

1. Innovation Hub: Bosch is at the forefront of technological advancements, providing employees with the opportunity to work on cutting-edge projects and contribute to groundbreaking innovations.

2. Global Presence: With a strong global presence, working at Bosch offers the chance to collaborate with diverse teams from around the world, fostering a rich multicultural work environment.

3. Commitment to Sustainability: Bosch places a strong emphasis on sustainability and environmental responsibility, allowing employees to contribute to projects that align with socially responsible initiatives.

4. Career Development: Bosch invests in its employees' professional growth, offering various training and development programs, mentorship opportunities, and a clear career progression path.

5. **Work-Life Balance:** The company prioritizes a healthy work-life balance, promoting flexible work arrangements and providing support for employees to maintain a harmonious lifestyle.

6. Inclusive Culture: Bosch values diversity and inclusion, fostering a workplace where different perspectives are embraced, and every employee feels respected and valued.

7. Employee Benefits: The company offers competitive salary packages, comprehensive health benefits, and additional perks, enhancing the overall well-being of its employees.

8. Social Responsibility: Bosch actively engages in corporate social responsibility initiatives, allowing employees to participate in community projects and contribute to meaningful causes.

9. Technological Diversity: With a wide range of business areas, from automotive technology to industrial solutions, employees at Bosch enjoy exposure to diverse technologies and can explore various fields within the company.

10. Commitment to Quality: Bosch is synonymous with quality, and employees take pride in being part of a company with a longstanding reputation for delivering high-quality products and services.

Working at Bosch provides a dynamic and fulfilling professional experience, offering a blend of innovation, global collaboration, and a supportive work environment.","Cons of Working at Bosch:

1. Hierarchical Structure: Some employees may find the organizational structure to be hierarchical, which can slow down decision-making processes and hinder agility in certain situations.

2. Bureaucracy: The size and complexity of Bosch's operations may lead to bureaucratic processes, potentially causing delays in project implementation and decision execution.

3. **Workload Intensity:** In certain departments or during peak periods, employees may experience high workloads, potentially impacting work-life balance and leading to periods of increased stress.

4. Limited Flexibility in Roles: While Bosch offers diverse opportunities, some employees may find that roles can be somewhat specialized, limiting flexibility for those seeking a broader scope of responsibilities.

5. Communication Challenges: The global nature of Bosch can sometimes lead to communication challenges, especially in cross-cultural collaborations, which may impact the efficiency of project execution.

6. Limited Remote Work Options: Depending on the specific role and department, remote work options may be limited, potentially impacting employees seeking more flexible work arrangements.

7. Competitive Work Environment: The commitment to excellence may create a highly competitive work environment, which may not be suitable for individuals who prefer a more collaborative and less competitive workplace.

8. Adaptation to Change: Given Bosch's emphasis on innovation, employees must be adaptable to change. Some may find it challenging to keep up with the pace of technological advancements and evolving work methodologies.

9. Location Dependency: Job opportunities within Bosch may be concentrated in specific regions, limiting options for those seeking positions in different locations.

10. Training Gaps: While Bosch invests in employee development, some individuals may experience gaps in training or resources needed for specific projects or tasks.

It's important to note that the experience of working at Bosch can vary depending on the specific role, team, and individual preferences. Employees should carefully consider these factors based on their own career goals and work style preferences."
Robert Bosch,5,20-Jan-24,Great place to work,Ingeniero De Proyectos,Current Employee,,It's a company that really takes in to consideration your well-being,"Bureaucracy
Some times is complicated to get new opportunities"
Robert Bosch,5,23-Jan-24,Everything was good,Accounts Payable Analyst,Current Employee,,"Respect, values, happiness, good work, great teammates",they have no cons to say
Robert Bosch,3,25-Jan-24,Ok,Functional Safety Expert,Current Employee,"Germany, GA",Very Good life work balance,The organisation is very big and inefficient!
Robert Bosch,4,25-Jan-24,Everyday support,Intern,"Current Employee, more than 1 year","Homburg, Saarland",Good learning experience and possibilities,Unexciting working environment and day-to-day
Robert Bosch,4,24-Jan-24,Good Company ,Software Engineering,"Former Employee, more than 1 year",Bengaluru,Job Security and extra benefits with pay,No such cons at all
Robert Bosch,4,18-Jan-24,Fair employer,Logistics,Former Employee,St. Niklaus,"Adequate salary, central point is self-sufficiency in your job. Do not expect special treatments from above.",3 shift work - physical hard labor
Robert Bosch,4,22-Jan-24,Good Organization,Asisstant Manager,Current Employee,New Delhi,Good salary and perks for engineers,No work life balance and growth
Robert Bosch,4,20-Jan-24,Great Company,Staff Industrial Engineer,Current Employee,,"Work life balance.
Flexible working hours, 
Great working environment
Knowledgeable manufacturing information.","limited growing opportunity.
slow pace company."
Robert Bosch,3,17-Jan-24,Low salary increase,HR Specialist,"Current Employee, more than 1 year",Budapest,"Home office possibility, new and modern offices, long projects, growing teams, stable positions","Bad salary increase, bad location, slow progress, overtimes"
Robert Bosch,5,22-Jan-24,Good,Software Engineer,"Current Employee, more than 1 year",Stuttgart,"Professional environment, free drinks, networking",alot of meetings per week
Robert Bosch,5,4-Jan-24,A good employer in Germany,Senior Research Engineer,"Current Employee, more than 5 years",Renningen,"pension plan (though not much), the pay is decent by German standards","bureaucratic, top-down culture even in research and that slows down our progress and makes us less competitive in the most competitive field"
Robert Bosch,4,21-Jan-24,Bosch Role,Software Engineer,Current Employee,,Food and Work life balance,Low range of pay compared to competitors
Robert Bosch,4,17-Jan-24,Jobs at Bosch,Master Thesis Student,Current Employee,,"Very good working culture, lot of good topics and great team",Very less salary for master thesis
Robert Bosch,5,17-Jan-24,Offshore opputunity,Product Owner,Current Employee,,"Challenging projects

Less pressure

Good facilities
Home office","Average pay
Compared to peers

Career can get stagnant"
Robert Bosch,3,17-Jan-24,Good place to work,Software Engineer,Current Employee,Bengaluru,Good work life balance in testing team.,Doing repetitive tasks for testing and nothing much to learn
Robert Bosch,3,19-Jan-24,Work Culture,Sr. Software Engineer,Current Employee,Bengaluru,Work culture in Bosch is good,"It's depends on teams and project.
No cons"
Robert Bosch,5,18-Jan-24,Good conpany,Software Developer,"Current Employee, less than 1 year",Budapest,#NAME?,#NAME?
TikTok,5,8-Feb-24,International destinations,Senior Product Manager,Current Employee,"Seattle, WA",Good exposure for international experience,No cons for now so far it’s a good choice
TikTok,1,20-Dec-23,Don't work here,Cash Management Specialist,"Former Employee, less than 1 year","Los Angeles, CA","Free food, snacks, and gym","Right from the beginning, the job I was hired for never indicated in their job requirements that Mandarin was needed. On my first day, I come to learn that all training documents are in Mandarin, all the group chats for my team are in Mandarin, and the system that I am working on 90% of the time is completely in Mandarin. There was also little to no onboarding, so I had to hit the ground running with what little Mandarin I knew. 


Being only 1 of 2 people in North America in my team (the rest are in China), it meant that any help or questions I had could only be routed to this team member, who was extremely unhelpful and hostile. It almost felt like I was a threat or burden to her, so all questions about how to do certain things were met with questions back (ie. ""Does this make sense?"" or ""What do you think?"").

After bringing concerns of this to my director, I was gaslit and told that the job did ask for someone with proficiency in Mandarin. I threw the copy of the job description (nowhere did it indicate Mandarin was required) in their face and called it quits from there.

tl;dr - Don't work here. Extremely toxic environment that revolves about the people in China (who are the ones who make decisions), a lot of gaslighting, and the working culture is horrendous."
TikTok,1,6-Feb-24,Covert Racism,Anonymous Employee,"Former Employee, more than 3 years","Austin, TX",Pay and benefits are in alignment with most tech roles.,"If you are not a white male you will not be allowed to promote within TikTok. Most, if not all senior leadership have no experience working with other black leaders thus creating consistent bias in their perceptions and reviews of black talent. Look at TikTok's structure and question why the white employees are promoted to higher levels of leadership within 1-2 years while black leaders and employees are off boarded within the same time frame consistently. Hiring other minorities within the company is not a way to ignore the underrepresentation of African American leaders. Most of the decisions do in fact roll down from China with the disguise of other leaders making the decisions. These leaders are not based in the US either. Promotions are for those who talk a lot with no proof of impact."
TikTok,1,13-Nov-23,Chinese bureaucracy - low pay and morale,Client Solutions Manager,Current Employee,,- You get a stable paycheck - Snacks are decent when they're available - People seem nice on the surface for small talk,"- Top down leadership that enforces whatever comes down from leadership in China. No surprise there but don't expect to have a voice in the company - No career growth opportunities unless you want to play politics by constantly shouting out people and ""proving value"" by going way above and beyond your job. Good luck with that given the workload everyone faces. - Rapidly growing yet internal processes and headcount is insufficient. Expect long hours at sub-par pay given the stress and constantly moving goalposts - Forced RTO has been increasing across the industry, but Tiktok is quickly going from 3 to 4 by next year, and it's only a matter of time until 5. Tracked by badge swipes showcases no trust because at the end of the day, leadership just wants people in seats. - Silent layoffs. People have been cut in small groups with no mentions by leadership or team meetings. Overall, I would truly not recommend working here unless you have no other alternatives. Constant change mixed by people working in silos, beholden to any sudden changes by leadership, and morale continues to tank. We have some smart people here but it's quickly becoming evident that this is a sinking ship, and that's not even factoring in the political landscape."
TikTok,1,5-Feb-24,Worst company I've ever worked for,"Manager, Global E-Commerce & Partnership Marketing","Current Employee, more than 3 years","Los Angeles, CA","Other than the fact that it's a shiny object and people are impressed you work there, there are zero pros.","The worst leadership I've ever worked with in my career of 15 years. Constant re-orgs on a monthly basis, randomly shifting who reports to who based on who speaks Mandarin and who is in the pocket of leadership. Treats other companies horribly and bullies them to always get what TikTok wants. Entire focus is on pushing Shops, which is not working and advertisers don't want to use because they do not trust the company (as they shouldn't). They bait and switch every program to get advertisers to trust the platform but the long term vision is to become Douyen and Star Maps and cut out any competition in the market."
TikTok,1,22-Dec-23,Worst Company with hostile work environment,Anonymous Employee,"Former Employee, more than 1 year",,Maybe free lunch and dinner,"Worked for over a year and the team I worked for, backstabbed me and I lost my job because of the evil team and immature and evil management and the corrupted HR. The manager was the worst and most unprofessional manager I have ever worked for. This is not a made-up story, the environment is extremely toxic, controlled by CN based people and too much politics and backstabbing. They expect you to work 12+ hours like a slave. There is absolutely no empathy, sympathy for the employees especially if you have family / kids. 
If the company feels like you will open the facts to the public or complain (saying the truth), they will throw you in a S..hole. They make your life so miserable that you have no other choice but to quit. They use the performance review technique to give you a poor performance score that puts you on a one-month probation which you either need to resign or they will fire you anyways. 

Don't fall for the name and fancy stuff you hear, this is not a place you want to work, you will regret your life."
TikTok,4,15-Feb-24,Salary,Compliance Analyst,"Former Employee, more than 1 year","Seattle, WA",Benefits and pay are pretty decent,sometimes makes you take 7pm meetings
TikTok,3,20-Feb-24,They a have a lot of room for improvement,Scaled Account Strategist,Former Employee,"Austin, TX",A lot of interested advertisers,there was a toxic workplace and a lot of favoritism
TikTok,4,8-Feb-24,TikTok,Marketing Operations,Current Employee,"New York, NY",It's fun and great to work there,It's chaotic sometimes but good
TikTok,4,28-Jan-24,Benefits,Instructional Designer,Former Employee,"Texas City, TX","Great benefits: Paid Internet, phone bill, gym, lunch money, office parking.",Not the best work life balance. I had to collaborate with other in a different time zone this meant I had to meet really early or work after-hours.
TikTok,4,2-Feb-24,Working at TT,Human Resources,"Current Employee, more than 8 years","Austin, TX","competitive salary, nice colleagues, flexibility, result-driven",sometimes too fast paced. navigate ambiguity
TikTok,3,8-Feb-24,Constantly Going Backwards,Account Executive,"Current Employee, more than 1 year","New York, NY",Coworkers are nice and health benefits are good,"No real room for growth or promotions, change of priorities constantly, they take away benefits and change policies all of the time and are becoming obsessed with returning all work to office with no flexibility to work remote"
TikTok,4,22-Jan-24,"Dynamic environment, albeit a little disorganized",Human Resources Business Partner,"Former Employee, less than 1 year","New York, NY","Mobility is great, and you can expect to work on an array of different projects","Lacks structure, you would have to introuduce new projects that people dont necessarily want to do"
TikTok,1,1-Feb-24,Flashy company terrible job,Customer Success Manager,"Former Employee, more than 1 year","Austin, TX",Company is good for a resume builder and a you work with a lot of cool clientele. Good coworkers.,Low pay - below what other companies in the ad tech industry pay. Poor management - direct managers are often clueless and the company has a whole is struggling with how they are managing their trajectory.
TikTok,4,24-Jan-24,Senior Marketing Manager,Senior Marketing Manager,Former Employee,"San Jose, CA","Fast growth, great learning and exciting place to work","poor work life balance, culture is quite intense"
TikTok,4,24-Jan-24,good,SDE II,Current Employee,"Seattle, WA",Nice pay checkNice pay checkNice pay check,This is a nice company but some people have a different opinion
